content,Quality,Service,Shipping,Packing
"sản phẩm không đúng như mô tả, sản phẩm fake chất lượng hoàn thiện tệ nhưng vẫn đăng chính hãng, chuột m331 có viền silicon và đèn báo trên lưng chuột của cửa sản phẩm thì không có. tuy sàn tiki chấp nhận hoàn sản phẩm nhưng cách xử lý trường hợp này cũng chưa được nhanh gọn dứt khoát. thái độ của nv vận chuyển tiki đến nhận lại sản phẩm cũng chưa được lịch sự. nói chung trải nghiệm cho đơn sản phẩm này tại tiki rất tệ.",1,0,0,0
giao nhanh. đóng gói được nhưng khi mở chuột lớp bên trong đã bị khui như hình. chuột xài êm,0,0,1,0
tại sao mở sản phẩm không thấy usb receive? chỉ thấy usb receive vẽ trên giấy.,1,0,0,0
sản phẩm bị hỏng khi sd đc1 tgian ngắn,1,0,0,0
rất tiếc sản phẩm không đúng màu không đúng kiểu tôi rất thất vọng,1,0,0,0
"treo đầu dê bán thịt , rồi sẽ bị quả báo.",1,0,0,0
đặt 1 kiểu giao 1 kiểu đài về không dùng được mo,1,0,0,0
"chất lượng kém chất lượng,hỏng ngay khi vừa xử dụng được 5 phút",1,0,0,0
"mua về bị lỗi, cắm thẻ nhớ xong chuyển về fm/am không lên tiếng gì nữa chỉ dùng được thẻ nhớ nhắn tin cửa sản phẩm mấy tuần cũng không có phản hồi!",1,0,0,0
chất lượng tốt nhưng vận chuyển sản phẩm đến hơi chậm. cảm ơn cửa sản phẩm rất nhiều!,1,0,0,0
"giao sản phẩm quá chậm, chất lượng tốt",1,0,0,0
"sản phẩm không đúng như mô tả. cửa sản phẩm gửi cho mình sản phẩm bằng sắt pha chứ khổng phải nhôm, mình cầm thấy nặng lấy nam châm thử thì đúng bằng sắt. sản phẩm cập kênh không chắc chắn. thật sự thất vọng. đề nghị cửa sản phẩm đổi đúng sản phấm hoặc hoàn tiền!",1,0,0,0
để ý bạn nào mua nhưng không có túi là chất lượng kém chất lượng. khác vs mẫu mấy bạn mua đánh giá 5 sao. mình cũng không có túi. và sản phẩm thì bập bênh.,1,0,0,0
bị lỗi rồi cửa sản phẩm ạ. mình vẫn đang chờ đổi sản phẩm,1,0,0,0
chất liệu tốt hoàn thiện.,1,0,0,0
chưa nhận được sản phẩm trong khi hệ thống đã đánh dấu là hoàn thành giao sản phẩm,0,0,1,0
"mua dùng mới 2 tháng tự nhiên nút bấm chuột phải bị liệt, không nhận được tín hiệu",0,0,1,0
"giao sản phẩm muộn, rất không hài lòng về dịch vụ",1,0,0,0
độ bền kém. sử dụng được 1 tháng thì hỏng. không dùng được. đề nghị đừng mua,1,0,0,0
"quá tệ, chuột đơ. công tắt on off lồi, làm di chuyển bị kêu như nghiến răng",1,0,0,0
"bán đồ , sản phẩm không được trả . khi cửa sản phẩm có lỗi",1,0,0,0
"đảo + sản phẩm nhái 1. sản phẩm nhận được không giống hình đăng - nút enter nhỏ hơn sản phẩm thật khó sử dụng - bàn phím không có logo như sản phẩm thật - nắp pin lỏng lẻo, dễ bung, lắp ráp không khớp. chất lượng hoàn thiện kém 2. giao sản phẩm nhái sản phẩm giả. - bài + hình trên web ghi logitech - nhưng sản phẩm nhận được là lo itech tên nhái gần giống tên thật - mã sản phẩm nhận được k220 không phải là mk220 như sản phẩm thật => đảo giao sản phẩm nhái, giả, kém. đề nghĩ tikt xử lý trường hợp đảo này. = > sai lầm khi mua. đập bỏ chứ đổi trả mất time, tiền công hơn 373k đã bỏ ra. báo lại để tiki tự xử lý",1,0,0,0
bàn phím không tương thích với máy; cửa sản phẩm cũng không cho đổi hay trả. mình phải liên hệ với tiki để giải quyết.,1,0,0,0
"giao sản phẩm siêu lâu, chỉ nhận được bàn phím không nhận được chuột dù đặt nguyên bộ chuột và bàn phím",0,0,1,0
"cực kì bực mình vì mất tiền mất việc tốn thời gian nhưng chẳng dùng được gì. phản ánh cho tiki thì tận 1 tháng sau mới đi thu hồi sản phẩm, đến giờ cũng chưa nhận được sản phẩm đổi trả. nói chung tốn tiền nhưng mua bực mình vào người. mình cần bán phim gấp để đi làm việc nhưng mua phải cái sản phẩm dở hơi thiếu linh kiện này.",0,0,1,0
hiện tại em vừa mới nhận sản phẩm nhưng do bàn phím nhỏ gây khó khăn cho việc sử dụng nên em mới đổi.sản phẩm. không biết bên mình có hỗ trợ không ạ!,0,1,0,0
"bàn phím tốt. chuột xài mấy hôm đã hư, không hoạt động. thay pin mới vẫn không hoạt động. yêu cầu đổi sản phẩm mới. mọi người lưu ý là bàn phím và chuột đều sử dụng 2 cục pin thay vì 1 cục pin như các sản phẩm cũ mình từng sử dụng. chuột 2 cục pin tương đối nặng. đầu cắm vào cổng usb cũng khá to, khá bất tiện.",1,0,0,0
"sản phẩm gioa không sử dụng được, kết nối với máy tính thì bị lỗi, lúc gõ được chữ lúc không",1,0,0,0
"chuột quang bật on không sáng đèn đợt hộp đựng cũ bấn như xài rồi, yêu cầu đổi chuột lần 2 vẫn không phản hồi .lần này tiki.vn mất điểm.",0,1,0,0
"có sẵn 2 cặp pin. 1 đầu thu bluetooth dùng chung cả bàn phím và chuột. kích thước khá nhỏ gọn, tiện mang đi nhưng ai tay dài và to sẽ hơi khó chịu . hành trình phím cũng không được thoải mái lắm, gây gõ sai. cơ nhưng sản phẩm logitech bh 3n yên tâm bọc đóng góp tốt, giao muộn 1tuần do 1 sản phẩm trong đơn tới kho trễ. nv không nói rõ cho khách, cũng không biết cách xử lý. tôi phải đề xuất tách đơn thì ngay hôm sau sản phẩm về với 1 lớp bụi chứng tỏ ở kho hơn tuần.",0,0,1,0
"bàn phím này mình mua cũng vì mục đích thay thế cho bàn phím laptop sẵn có đã bị lỗi và loạn một số phím, tuy nhiên khi gặp bàn phím không dây này vào thì có vẻ bàn phím tự ""sync"" với các lỗi của bàn phím hiện có. bạn nào nhưng bàn phím có vấn đề loạn phím thì nên cân nhắc trước khi mua sản phẩm này. bàn phím cũng có tiếng gõ không hẳn là êm, sẽ có tiếng cách khá to, phù hợp làm việc một mình.",1,0,0,0
"chuột xài được 4 tháng hư , lúc chạy lúc không , tắt mở tắt mở liên tục hoặc phải tháo pin rồi gỡ pin ra mới chạy lại được vài giây thì lại đơ , phím thì bình thường. không biết chính sách bảo hành như nào đây",0,1,0,0
"không hài lòng, con lăn chuột bị lệch. lap nhưng kết nối với màn hình khác dùng chuột này là bị đơ, không chạy gì được. mọi người cân nhắc.",1,0,0,0
"tôi mua đơn sản phẩm này nhưng sản phẩm bị hỏng lỗi, đã có người của tiki đến lấy lại nhưng đến thời điểm này gần 1 tháng rồi nhưng cũng không thấy ai liên hệ để đổi lại sản phẩm mới? vui lòng update lại tình trạng sản phẩm cho tôi chân thành cảm ơn",1,0,0,0
giao bàn phím lỗi không sử dụng được,1,0,0,0
"mới nhận được sản phẩm sáng nay 17. . chuột kết nối được nhưng bàn phím không kết nối được. sản phẩm nguyên seal, chưa mở ra để dán bảo hành. tiki hổ trợ mình vấn đề này gấp nhé.",1,0,0,0
"so với mức giá 500k cho 1 bộ bàn phím-chuột không dây thì cũng tương đối sau tầm 2 tháng mình sử dụng thì có 1 số nhận xét như: phím space khá là khó bấm, phải bấm giữa phím mới được, lệch là không dính các phím bấm càng lâu càng cứng, bấm ít không sao nhưng bấm tầm 4 tiếng là rã cả tay độ kết nối kém lắm, nói về không dây nhwung khoảng cách chỉ được tầm nửa mét thì tốt, xa hơn chút là cà giựt ngay, đố bạn dùng được chuột với khoảng cách tầm 1 mét",1,0,0,0
tất cả điều hài lòng ngoại trừ một điểm lớn là khoảng cách điều khiển chỉ tốt định trong phạm vi dưới 1m,1,0,0,0
sản phẩm đang bị lỗi . đang đợi đổi trả,1,0,0,0
"mình có mua sản phẩm này màu đen , 09/08/2019 mình nhận được sản phẩm, tuy nhiên đến ngày hôm nay 10/10/2019 bàn phím của mình đã bị hỏng nút ""delete"". vậy mình phải làm thế nào bây giờ? có được bảo hành hoặc đổi mới ì không? mình đang rất hoang mang!",1,0,0,0
"bàn phím mới mua gắn vào máy gõ lúc ăn lúc không, thay pin mới cũng không sử dụng được. bảo hành như thế nào đây tiki?",1,0,0,0
