content,Quality,Service,Shipping,Packing
sản phẩm khác xa với hình. bảo lọt khe. mua cho vợ về hắn bảo mình này là quần đúc thôi. lọt chỗ nào. chán cửa sản phẩm vc.,1,1,1,1
mua 3 cai mau sang di giao 3 cai mau toi không nhu hinh lm an nhu day sao dambtin tuongvma mua,1,1,1,1
áo khá tốt nhưng có chút chậc so với mình. không được như mong đợi lắm,0,0,0,0
sao nhưng hình một đường áo giao một nẻo vậy,1,1,1,1
đặc áo màu này cửa sản phẩm giao sản phẩm màu khác,1,1,1,1
màu không giống. sản phẩm quá quá kém,1,1,1,1
"sản phẩm hoá đúng mô tả, hài lòng",0,0,0,0
hà thích chất liệu vải. đường may chưa đẹp.,1,1,1,1
"vải thô, form không đẹp như mẫu mặc. mua giá khuyến mãi mình nhưng thấy tiếc tiền, với giá gốc 180k thì đắc lắm.",0,0,0,0
"màu sắc không được giống hình lắm. chất liệu vải tạm ổn tốt được, nhưng khá giống poly. hy vọng mặc mát",0,0,0,0
sản phẩm không giống như quảng cáo và trên hình,1,1,1,1
đặt màu hồng cửa sản phẩm giao màu xanh ?,0,0,0,0
quần không giống như hình. yêu cầu trả lại sản phẩm cửa sản phẩm nhé,1,1,1,1
cửa sản phẩm giao kì v. đã không đúng mẫu nhưng không đúng size. trong khi chờ nhận sản phẩm thì quá lâu?,1,1,1,1
cửa sản phẩm giao nhầm sản phẩm không đúng với đơn đặt sản phẩm,0,0,0,0
"đảo, giao sản phẩm khác giá giá rẻ dỏm hơn,",1,1,1,1
"hết sản phẩm nhưng không thông báo, tự ý đổi sản phẩm khác.",1,1,1,1
"hí hứng combo 10 chiếc. nhưng nhận chỉ được 5 chiếc, mong cửa sản phẩm kiểm tra lại khâu đóng gói",1,1,1,1
"mua size l lại giao size xl ,sản phẩm nhận được không giống hình ảnh,thất vọng quá",1,1,1,1
"giao sản phẩm không đúng như hình, như đồ trẻ sơ sinh",1,1,1,1
"gửi sản phẩm vớ vẩn, không đúng sản phẩm",1,1,1,1
"chất liệu vải bình thường, tạm ổn tốt chấp nhận nhưng quần dễ rách và bong chỉ",0,0,0,0
mình đặt 10 cái size xl cửa sản phẩm giao 10 cái size l. sản phẩm phù hợp so với giá tiền,0,0,0,0
"giá cả hợp lý,nhưng phần vải lót lại không cùng màu!",0,0,0,0
"không mặc được, z z",1,1,1,1
qua te khg nen mua. phi tien,1,1,1,1
bỏ ra 29k để nhận được tốc độ chuyển sản phẩm 19k,1,1,1,1
vải không đẹp như trong hình,0,0,0,0
mỏng quá giặt mấy lần là rách,1,1,1,1
sản phẩm này rất bình thường,0,0,0,0
"quần quá mỏng, thất vọng quá",1,1,1,1
quần chất liệu nóng không thấm hút mồ hôi,1,1,1,1
set 10 cái nhưng khi giao là set 5 cái.,1,1,1,1
cửa sản phẩm này toàn giao sản phẩm sai . đặt quần lót nhưng giao linh tinh mấy thứ gì đâu ah,1,1,1,1
sao không giống hình thế ạ?,1,1,1,1
"vải rất mỏng sản phẩm dỏm , lấy hình cửa sản phẩm khác đăng giao chất lượng kém chất lượng",1,1,1,1
hình ảnh và hành thực tế không hề liên quan. đề nghị bỏ những ảnh quảng cáo sai thực tế này đi để có 1 môi trường cạnh tranh lành mạnh,1,1,1,1
sản phẩm nhận được không đúng như mô tả và hình ảnh minh họa. tôi muốn trả lại sản phẩm,1,1,1,1
"hết sản phẩm không thông báo, tự ý đổi sản phẩm khác.",1,1,1,1
giao sai sản phẩm. chất lượng kém và sai mẫu mã. đề nghị được trả sản phẩm,1,1,1,1
"đường may xấy,lộ chỉ không được đẹo",1,1,1,1
quần giao đến không giống như hình đưa lên xấu quá,1,1,1,1
chất xấu nhưng phù hợp với giá tiền,0,0,0,0
"tro a mua chuc cai dao co hai mau vay tro chup hinh du mau ma , tui hay mua hang oi titi lam gio lm tui that vong wa",1,1,1,1
giặt một hai lần là sù vải và size quá nhỏ không chuẩn về size,1,1,1,1
"vải này giặt mới có 2 lần đã muốn rách rồi, mua thử 1 lần thôi.",0,0,0,0
cũng bình thường tiền nào của ấy,0,0,0,0
như cái giá giá rẻ lau. vừa nhắn vừa nóng. form áo thì mặc không ra cái thể loại gì. làm thế nào để trả sản phẩm.,1,1,1,1
đặt size s . đơn hành cũg ghi s nhưng áo size mình . mình gầy nhưng áo mình sao mặc được . rất không hài lòng,1,1,1,1
"vải bt không đẹp, size không đúng fom size s nhưng quá rộng",1,1,1,1
"áo chỉ đơm có 4 cúc áo, vạt áo rất ngắn không thể bỏ áo vào quần được",1,1,1,1
"khuy áo bị lỗi , cài vào không được.",1,1,1,1
mẫu được nhưng chất kém lắm,0,0,0,0
do xấu vo cùng mình nghi các ban nen ra cửa sản phẩm mua thi tốt hon,1,1,1,1
kiểu dáng đẹp nhưng vải mặc hơi nóng,0,0,0,0
áo được . không thích lắm .vải tạm ổn tốt tốt,0,0,0,0
mặc rất thoải mái,0,0,0,0
bình thường,1,1,1,1
áo nhìn như áo bà ba của các cụ 90 tuổi.được cái chất đẹp,1,1,1,1
tôi nhận sản phẩm những không giống như ảnh của cửa đăng tải nó khác hoàn toàn tệ thật,1,1,1,1
"sản phẩm không như mô tả,tôi đặt áo kaki nhưng giao 2 cái áo gió .",1,1,1,1
cửa sản phẩm cho xin lý do vì sao không phản hồi lại tiki khi khách sản phẩm liên hệ cần hỗ trợ. thanks! mình đã đợi 5 ngày,1,1,1,1
"đúng số kg nhưng không vừa, áo co giãn tốt, nhưng kích thước không đúng với size, quá chật",0,0,0,0
cái áo sơ mi này mình order size l thường là size mình mua áo sơ mi của gumac nhưng khi mặc vào thì bị chật phần hông và tùng. do đó mình đang xin đổi thành size lớn hơn xl. cảm ơn,1,1,1,1
mặc không vừa size có thể đổi lại được ko,1,1,1,1
áo mặt vừa nhưng hai vạt áo không kép vào nhau được.,1,1,1,1
hình ảnh thì rất tuyệt. nhận sản phẩm thì rất tệ. hiện tại vẫn không mặt luôn.,1,1,1,1
"bây đổi lại được không mình mua hơi bé, áo rất đẹp,muốn đổi size lớn hơn",1,1,1,1
áo xâu không giống như trong hình,1,1,1,1
váy đẹp nhưng cộng dây lưng kg có cây gày sao gày được.nhân viên giao sản phẩm vui vẻ.,0,0,0,0
"chân váy dầy cũng được,nhưng xoè quá phải đi gọt bớt",1,1,1,1
không giống mẫu! rất cứng và thô. yêu cầu tiki và cửa sản phẩm giải quyết đổi cho mình nhé! cảm ơn!,1,1,1,1
cửa sản phẩm giới thiệu màu cam nhưng giao sản phẩm đỏ đô kì vậy?,1,1,1,1
"hình ảnh là cô gái mặc, đặc size xl nhưng bé 5tuoi mặc vừa rõ chán",1,1,1,1
"bình thuong, không đẹp như mình thấy trên ảnh",0,0,0,0
quá nhỏ so với số kg trên bảng size,1,1,1,1
"đánh giá không tính điểm shipper quá , hỗn .",1,1,1,1
"áo chất thun bình thường, đường may nhưng có chỗ ẩu tả.",0,0,0,0
giao sản phẩm không đúng màu. không giống mẫu,1,1,1,1
"áo cũng bình thường, nút khâu rất sơ xài.",0,0,0,0
mỏng xấu lắm với giá này thì quá giá cao,1,1,1,1
sản phẩm mới mặt nhưng chỉ sức bụng viền rùi,1,1,1,1
"chất vải mỏng, kiểu dáng không giống trong hình",1,1,1,1
"sản phẩm bình thường, giá cao hơn nhiều so với sản phẩm cùng loại ở nhà bán khác.",1,1,1,1
không giống như hình nhưng chất vải thì đẹp,0,0,0,0
áo quá rộng so với size .,1,1,1,1
"sản phẩm không nhu hinh , vai qua mong",1,1,1,1
rất thất vọng về sản phẩm,1,1,1,1
"vải ra màu, mua về giặt trước khi mặc là ra màu dính lem một số áo quần khác, tới lúc mặc xuống hồ bơi về, màu của vải bám luôn trên da 🥺🥺🥺",1,1,1,1
"vải mỏng xấu.không phải chất liệu đồ tắm,vải thun mỏng nha cả nhà.thất vọng khi mua.",1,1,1,1
"không hài lòng, giao sản phẩm không như hình: màu cũ miếng lót ngực bị lệch 1 bên",1,1,1,1
"quá nhỏ, không vừa, chắc trẻ 7-8 tuổi mặc vừa",1,1,1,1
đường may không cẩn thận bị hở. áo có chỗ bị rút sợi.,1,1,1,1
"chất lượng kém, muốn liên hệ cửa sản phẩm đổi sản phẩm thì không có đt",1,1,1,1
đệm lót áo bị lỏng nên bơi không được,0,0,0,0
"chất liệu quá tệ, sản phẩm không được như mong muốn",1,1,1,1
"chất lượng sản phẩm quá tệ, không như mong đợi, không phù hợp với giá tiền",0,0,0,0
"đường may không sắc nét, chưa mặc nên không biết ntn",0,0,0,0
"chất vải đổ màu, xấu và form không đẹp",1,1,1,1
si d e . nhỏ so với dự kiến !,0,0,0,0
cửa sản phẩm nói 40 đến 50kg nhưng bé có 41kg mặc quá chật luôn,1,1,1,1
mẫu mã đẹp chất lượng như mua size xs nhưng mặc nấc 3 vẫn rộng trong khi đó vọng bụng của mình to nhá cho3 sao,0,0,0,0
không hài lòng size mình nhưng nhưng mặc không vừa rộng quá có thể đổi lại được không,1,1,1,1
ủa mua đai nịt bụng nhưng giao cuộn băng keo là sao treo đầu de bán thịt à tiki làm ăn gì ẩu tả vậy quá thất vọng,1,1,1,1
"kích cỡ quá to , không hiệu quả như đã quảng cáo ! quá giá cao ! còng kềnh",1,1,1,1
hơi rộng cho mình đổi lại sai s ạ,1,1,1,1
không giống sản phẩm quảng cáo,1,1,1,1
kém và không chắc chắn,1,1,1,1
xấu hơn trên ảnh nhiều ?,0,0,0,0
tôi không hài về sản phẩm này ?vì tôi đặt mua đồ dài thì đến lúc tôi nhận lại là 1 bộ đồ ngắn?tại sao vậy chứ trong khi đó tôi cũng đã mua sản phẩm rất nhiều lần rồi nhưng ? dối mất lòng tin quá,1,1,1,1
giao sản phẩm không đúng như yêu cầu. đề nghị tiki trả lời gấp,1,1,1,1
giao sản phẩm không đúg size như yêu cầu,1,1,1,1
"chất vải quá tệ, nếu lên chợ tân định mua giá khoản 75k. mọi người tuyệt đối không nên mua, quá tệ !",1,1,1,1
tôi đặt màu xanh sao lại giao tôi màu vàng làm ăn không trung thực,1,1,1,1
"mình mua bộ quần dài, tay dài.giao sản phẩm sản phẩm quần ngắn, tay ngắn, không giống hình. thật thất vọng.",1,1,1,1
sản phẩm không như mong đợi,1,1,1,1
sản phẩm giá giá giá rẻ nên không noi tới chất lượng,0,0,0,0
"áo size xxl nhưng quá may nhỏ, mặc không vừa",1,1,1,1
"may bị lỗi, mắt tiền ,thật sự không hài lòng",1,1,1,1
không hài lòng về chất lượng và màu sắc,1,1,1,1
đường may không được tốt. tạm ổn tốt tốt,1,1,1,1
"cửa sản phẩm gui khong dung size, không đúng mẫu. thất vọng, làm ăn kỳ cục, không mua sản phẩm cửa sản phẩm này nua",1,1,1,1
q dài mak giao q ngắn,1,1,1,1
giao sai mẫu,1,1,1,1
"chất vải không đẹp, đường may quá xấu,hhhuuuiiijj",1,1,1,1
tôi muốn đổi áo vì size xl bé quá so với loại khác cũng size xl,0,0,0,0
"chất liệu vải mỏng, đóng gói sơ sài, thất vọng về sản phẩm",1,1,1,1
quá tệ và mỏng mua về đúng phí tiền,1,1,1,1
áo hơi nóng so với tưởng tưởng,0,0,0,0
"vải thô, giặt ra màu, mặc nóng. chất lượng đợt này tệ hơn nhiều so với đợt trước thất vọng ?",0,0,0,0
"chất thì được, nhưng size không đúng nên không sử dụng được 3xl -63kg mặc chật",1,1,1,1
"giao sản phẩm nhanh , áo mua lần hai cũng giống như áo mua trước đường may đẹp nhưng giặt áo bị nhăn và rút ngắn!",0,0,0,0
không hài lòng áo xấu chất liệu mỏng,1,1,1,1
"kỳ vọng nhiều theo đánh giá của mọi người nhưng thất vọng tràn trề! màu không giống hình, giặt xong nhăn nheo. quá buồn!",0,0,0,0
cũng được?,0,0,0,0
"chất đẹp. nên có nhiều màu hơn nữa. như màu hồng, xanh nhạt",0,0,0,0
"vải rất mỏng, không được đẹp",1,1,1,1
"mua thử 2 combo với tên quần khác nhau, giá chênh lệch 4 lần nhưng giao cùng 1 sản phẩm",1,1,1,1
"quần mình nhận được thật sự rất nhăn nhúm và trông rất cũ như ảnh . đồng thời hộp đề là 5 chiếc, cửa sản phẩm chỉ gửi 4 chiếc. trên kia đã có feedback gửi khách sản phẩm thiếu. mong tiki nhận, kiểm tra lại sản phẩm và refund lại tiền cho mình. mình mua nhiều sản phẩm trên tiki rồi thì đây là sản phẩm đáng thất vọng nhất. thật sự mất thời gian của khách sản phẩm!",1,1,1,1
"quần tốt, không có vấn đề, tuy nhiên combo 5 cái giao sản phẩm chỉ có 4 cái, đã gửi yêu cầu hỗ trợ nhưng tiki không hề phản hồi, mình mua sản phẩm của tiki đã rất lâu và rất nhiều lần, dịch vụ ngày càng đi xuống. thất vọng!",1,1,1,1
"lần đầu mình mua set 5 cái giao đủ, lần 2 mua set 10 cái giao có 5 cái, mình làm biếng không muốn complain nên bỏ qua, lần 3 mua set 5 cái giao có 4 cái, bực mình thật. giờ không lẽ có quần xì cũng trả lại sản phẩm. cửa sản phẩm có trách nhiệm thì giao bù cho mình đi nhé.",1,1,1,1
"sản phẩm này trước đây từng mua, mình thấy mịn, êm, thoáng nên dùng thích. sản phẩm lần này mua thì thấy chất vải hơi dày. size bị rộng dù mình đã chọn theo đúng thông tin mô tả.",1,1,1,1
"mặc bị lằn , mặc dù mình mua trừ hao tận xl",0,0,0,0
set 5 quần nhưng mình nhận được chỉ 4 quần. chất vải mát.,0,0,0,0
"quần mặc mát, thấm hút tốt",0,0,0,0
sao combo là 5 quần nhưng mình chỉ nhận được 4 quần thôi.,0,0,0,0
"chất lượng tốt,nhung size qua to so voi size chuẩn!",0,0,0,0
"giao đủ,đúng ,cũng như quần da ,quần tơi chỉ vì dính keo rất nhiều, cắt may hơi cẩu thả ,quần dán keo o phải đúc su đúng nghĩa đen của nó ,55kg đến 65kg nhưng t mặc lại chật ,quần có mùi hóa học nồng lắm luôn ấy, đi giặt phơi rồi vẫn nhưng mùi ,đóng gói tệ ,chỉ bỏ bọc ni lông đen rồi cột lại,chỉ ở mức tạm ổn tốt !",0,0,0,0
"giao đúng, đủ ,nhưng dính keo rất nhiều, khi tách ra làm tơi chỉ ,quần đúc su nhưng thật ra là dán bằng keo ,vết cắt hơi bị cẩu thả, nhìn kỹ hình ảnh, thật ra làm t thất vọng ,lần đầu tiên mua của cửa sản phẩm ,nhưng nói chung tất cả chỉ tốt thôi !",0,0,0,0
quần size nhỏ quá để cho em bé mặc,1,1,1,1
tại sao combo 5 quần lại giao 4 quần v cửa sản phẩm?,1,1,1,1
không mấy hài lòng.,1,1,1,1
siza l báo cho ng đến hơn 60kg nhưng không vừa,1,1,1,1
"rất không hài lònh. hình quảng cáo là màu xanh lá cây, mình đặt màu xanh, nhưng sản phẩm nhận được lại là màu đen! không bao giờ quay lại cửa sản phẩm này!",1,1,1,1
"chất lượng bình thường , không được như mong đợi",0,0,0,0
sản phẩm không giống mô tả.cửa sản phẩm treo đầu dê bán thịt chó.không nhưng sản phẩm thì nói chứ bán áo như này sao mặc,1,1,1,1
"chất liệu da sấu kém chất lượng , áo rộng phần lưng trật phần tay và thân trước , kiểu áo sấu so với trên hình",1,1,1,1
mh 50kg đặt size mình nhưng rộng rinh ah. có thể đổi lại cho mh chiếc nhỏ hơn được không vì trên mác áo cũng không ghi size áo đó là bao nhiêu,1,1,1,1
chất liệu kg tốt kg giống như trong hinh,0,0,0,0
mua cho ngta nên không dùng không biết đánh giá dao. đánh giá ở giữa,0,0,0,0
"đẹp, chấp nhận được, phù hợp giá tiền.",0,0,0,0
"cửa sản phẩm đảo kh, sau 2 lần đổi trả vẫn giao sản phẩm không giống mô tả nhưng như sản phẩm chợ giá giá rẻ tiền. mọi người lưu ý khi chọn sản phẩm của cửa sản phẩm này. cảm ơn tiki đã giúp không giải quyết thỏa đáng để được nhận lại tiền mua sản phẩm.",1,1,1,1
"sản phẩm giao không giống hình, ngắn cũn cỡn, chất liệu thì mỏng tang, cảm giác bị đảo. đề nghị tiki xem xét kỹ lại cửa sản phẩm này.",1,1,1,1
sao mình đặt mẫu này nhưng sản phẩm về không giống. mình mới nhận sản phẩm chiều qua. 1 cái giống 1 cái khác,1,1,1,1
"lúc giới thiệu sản phẩm thì để là chất co giản ,nhưng khi giao là giao chất liệu tuyết mưa gì đâu cứng đơ không có giản được tya nào hết",1,1,1,1
chất lượng tốt. hi vọng cửa sản phẩm sẽ có những mẫu váy ngắn. body nhiều kiểu. sẽ tiếp tục ủng hộ,0,0,0,0
dạo này tiki đặt sản phẩm gì cũng lâu la quá đi bắt đầu chán roiif,1,1,1,1
"95 cotton nhưng mặc như pha nilon rất nhiều luôn. chất liệu tệ đến mức thậm chí nhưng không dính băng vệ sinh sản phẩm ngày. size nhỏ hơn bình thường, đã đặt xl là to hơn 1 size nhưng vòng đùi sẽ vẫn bị chật dù mình mặc hãng khác chỉ l .",1,1,1,1
giao sản phẩm không đủ số lượng. mua 2 set nhưng giao có 1 set.,1,1,1,1
quần chất vải không có độ bám,0,0,0,0
giao sản phẩm không đúng màu sắc trong hình,1,1,1,1
quần mới mua về bị rách và bong chỉ :,1,1,1,1
đường may không được chỉnh chu. tiền nào của nấy,0,0,0,0
vải xấu đường may tệ không đáng để mua,1,1,1,1
"áo đẹp, vải tốt nhưng mua không mặc được. size không giống các cửa sản phẩm khác trên thị trường nên rất chật tay, nách, kéo không lên được! ước gì được đổi size",0,0,0,0
"giao thiếu sản phẩm, không có quần theo kèm",1,1,1,1
đặt 3xl giao l nhỏ làm sao mặc,1,1,1,1
"đã nhận được sản phẩm, đẹp nhưng ôm người quá",1,1,1,1
muốn đổi số lớn phải làm sao?,1,1,1,1
chất lượng chỉ tạm ổn tốt thôi nhưng form tốt,0,0,0,0
"sản phẩm đẹp, mẫu mã như hình, đong gói đẹp",0,0,0,0
"quần không giống như trên hình.mẫu cũng khác.không phải trơn lạnh nhưng là quần coton nhìn xấu hơn hình nhiều,không biết có giao nhầm không nữa.",1,1,1,1
sản phẩm này tốt tốt cửa sản phẩm nhá,1,1,1,1
"1/ hài lòng: nhận sản phẩm đúng hình, chính hãng. vải đẹp, mịn, không bay màu, cotton mềm mát. form quần ôm đẹp, bạn nào muốn thoải mái nên lấy size lớn hơn. giá xứng với chất lượng. nên mua dùng. 2/. không hài lòng: nội dung giá bán không trung thực. - trên web ghi giá 250k giảm50 , nhưng lại 125k. - thực tế nhận sản phẩm, có barcode giá của nsx combo là 125k. ==> như vậy có phải tôi bị không? tôi muốn góp ý để cửa sản phẩm cải tiến tốt hơn.",1,1,1,1
"tôi rất không hài lòng về chính sách đổi trả của cửa sản phẩm. ngay sau khi nhận sản phẩm, tôi đã yêu cầu được đổi size, chấp nhận thanh toán phí đổi nhưng đến nay đã hơn 1 tháng, tôi vẫn chưa đổi được sản phẩm.",1,1,1,1
"quần đúng như quảng cáo nhưng size to hơn cân nặng. mình 53kg, lại mập bụng nhưng vừa size s những ai nhẹ cân nên cân nhắc. quần sẽ bị nhăn khi ngồi lên xuống, lộ quần lót trong nếu mặc sáng.",0,0,0,0
"đặt quần nữ, giao quần nam. có dấu quay video khi mở sản phẩm. khách sản phẩm sao biết lỗi nhưng quay ngay từ đầu",1,1,1,1
"quảng cáo là vải cotton, nhưng giao sản phẩm vải nilong. mặc nóng và nhăn nhúm. quá mắc, thua mấy cái sản phẩm bán xổ ngoài đường 3 cái 25k. quá thất vọng. đặt các mặt sản phẩm khác thì toàn giao nhầm và giao thiếu. làm ăn thiếu đạo đức.",1,1,1,1
1 set quần có 2 loại size. 1 cái vừa 4 cái nhưng lại chật. vải và đường chỉ đẹp.,1,1,1,1
"xuất hoá đơn vat quá lâu, hỏi tiki thì nhận phản hồi là 1 tháng sau khi nhận sản phẩm. không biết cái luật gì? ví dụ mua 20/11 thì qua tháng 12 mới xuất à?",1,1,1,1
"chọn sai xxl nhưng lần này quần nhỏ như sai l lần mua trước,tính trả đổi nhưng ngại nên thôi",0,0,0,0
"hơi mỏng so với mong đợi, nhưng phù hợp với giá tiền",0,0,0,0
"5 quần thì 1 quần chất liệu vải mưa nên mình bỏ luôn chiếc đấy, nhưng 4 chiếc thì 1 chiếc chất cũng sột soạt.",0,0,0,0
kiểu dáng đường may thì không có gì phải chê . nhưng chất vải thì toàn là vải may áo sơ mi thừa rồi may quần nên không phù hợp . nhưng thôi tiền nào của ấy .,0,0,0,0
"chất vải hơi cứng, chất vải mềm chút sẽ tốt hơn",0,0,0,0
"giao sản phẩm nhanh, đóng gói cẩn thận, sản phẩm đẹp. nhưng mình đặt là quần nữ mở ra lại là quần nam.",0,0,0,0
"vải mềm, combo giao có đủ số lượng. tuy nhiên màu già quá, huhu. thấy bạn trước nhận toàn quần màu trơn nhưng ham.",0,0,0,0
mình đặt quần nữ nhưng cửa sản phẩm gửi quần nam ạ : giờ mình không biết phải mặc như nào :,1,1,1,1
"quần đẹp, vừa vặn, vải hơi mỏng, không biết có mau rách không.",1,1,1,1
mình đã nhắn tin lại 2 3 lần là mình lấy size l cuối cùng vẫn giao xl làm sao con mình mặc vừa,1,1,1,1
sản phẩm bình thường so với giá tiền,1,1,1,1
"khi đặt 125k 10 cái, nhận chỉ có 5 cái. không hiểu sao tìm lại tài khoản cá nhân đặt lúc đầu để xem lại, không hiển thị.",1,1,1,1
"quần may chắc chắn, tuy nhiên các màu sản phẩm tôi nhận được không đẹp, không như hình quảng cáo bán sản phẩm.",0,0,0,0
"đặt mua 4 combo quần nữ, nhầm 01 combo quần nam! chất lượng tốt, một số quần may bị sổ chỉ.",0,0,0,0
"không nên mua , size không chuẩn, vải nóng",1,1,1,1
không thấy tem thể hiện loại vải. mỏng nhẹ nhưng thiếu sự mềm mại.,0,0,0,0
"hình đẹp nhưng chất lượng xấu, không giống, nhìn đúng sản phẩm chợ",1,1,1,1
giao sản phẩm không đúng mẫu,1,1,1,1
"váy không giống với hình, chất vải mỏng, thất vọng với cửa sản phẩm",1,1,1,1
sản phẩm gửi không giống hình. đảo,1,1,1,1
"váy quá mỏng,vừa size nhưng phần trên quá mỏng",1,1,1,1
tôi đã trả sản phẩm và bên giao đã lấy sản phẩm. nhg vẫn chưa được hoàn tiền?,1,1,1,1
chất lượng tương xứng giá tiền,0,0,0,0
bảo giao màu xanh đen thì giao màu đen. đặt size xl nhưng nó bé tí. mới mặc có 1 lần đã tưa hết vải . không hiểu tiki sao lại để 1 cửa sản phẩm bán đồ kém chất lượng vậy bán sản phẩm trên trang của mình,1,1,1,1
sản phẩm không đúng như hình. mình 54kg cao 1m6 nhưng size xlmặc không vừa pé tí. mong tiki hay cửa sản phẩm đổi sản phẩm hay ntn. phải uy tín.,1,1,1,1
"mua 2 bộ cho vợ, 1 hồng thì con gái 4 tuổi mặc vừa, 1 bộ thì khác hẳn màu và mẫu mã trên ảnh sản phẩm, đảo à?",1,1,1,1
"bán sản phẩm không đúng như hình mẫu đã chụp, hình là lụa gầm hồng nhưng giao bộ lụa bóng đỏ lè",1,1,1,1
"mua cho mẹ nhưng con mặc, wtf, lần đầu mua trên tiki nhưng khác trong hình thế này, tin tưởng -5 điểm, chịu",1,1,1,1
cửa sản phẩm này làm ăn không uy tin giá sản phẩm thì cao hơn thi trường nhưng giao sản phẩm mặc không vừa không cho đổi trả thật là quá tệ,1,1,1,1
"cửa sản phẩm giao sai sản phẩm cho mình, thủ thục hoàn trả sản phẩm như nào cửa sản phẩm",1,1,1,1
treo đầu dê bán thịt tôi mua hoa văn giao kg giống hoa văn của .tôi mua áo dài tay giao áo ngắn tay,1,1,1,1
"oki sản phẩm khá tốt! nhưng vẫn có lỗ: "" chỉ thừa nhưng khá nhiều , may chx oki nhưng."" đấy chỉ là lưu ý nhỏ cho cửa sản phẩm thoi mk vẫn ủng hộ cửa sản phẩm",0,0,0,0
mua và giao không giống. cửa sản phẩm làm vậy ai dám mua thêm lân nữa,1,1,1,1
"vải quá nóng, thô ráp. đường may xấu.",1,1,1,1
"chất liệu vải không đẹp như hình, lớp trong mỏng vải rất nóng",1,1,1,1
"tạm ổn tốt được. đường chỉ bên trong thưa, mặc được 1 tuần nhưng đã rách đường chỉ bên trong rồi",0,0,0,0
áo vải chất liệu bình thường,0,0,0,0
"áo nhận có mùi khó chịu, không size to nên mặc rộng, không ưng lắm",0,0,0,0
"chất lượng may rất kém, màu không đẹp",1,1,1,1
áo xấu hơn trong hình nhiều vải thô cứng,1,1,1,1
"áo cũng tốt, nhưng form bị rộng quá!",0,0,0,0
"sản phẩm quá rộng, chất xấu, không mê nổi",1,1,1,1
"chất liệu vải cứng, nóng.",1,1,1,1
áo bị rách xíu ở trong bao,0,0,0,0
phù hợp giá tiền nên chất cũng bình thường,0,0,0,0
quần lót cho người béo nhưng cho cỡ người 50kg mặc vừa .trả hiểu cửa sản phẩm giao kiểu gì,1,1,1,1
mình đặt size nhỏ mặc nhưng không vừa sao cửa sản phẩm giao giao size này ạ? mua nhiều áo nhưng chả cái nào vừa,0,0,0,0
"không hài lòng,không bao giờ mua lại nữa",0,0,0,0
sản phẩm không lung linh như trong hình. xấu.,1,1,1,1
"mình vừa nhận sản phẩm vải tạm ổn tốt được, không giống hình đăng, không có xẻ tà đường may tạm ổn tốt tốt cũng phù hợp giá tiền chứ không rẽ",0,0,0,0
làm sao để trả lại sản phẩm vì vải và mẫu đầm không giống hinh,1,1,1,1
"thật thất vọng. mình mới nhận được sản phẩm,sản phẩm giao không đúng mẫu mình chọn",1,1,1,1
đăng 1 đường bán 1 nẽo. không giống hình mẫu. tiki là ăn kì quá,1,1,1,1
sản phẩm mặc vô bị bung chỉ,0,0,0,0
vải được nhưng cửa sản phẩm giao không đúng size như đã đặt.,0,0,0,0
"sản phẩm không đúng như ảnh, may rất không hài lòng",1,1,1,1
dễ dồ 65 kg mặc nhưng nhan dồ nho xíu không có size ? không dúng màu dã chọn ? vậy là bị,1,1,1,1
chất liệu vải không giống hình,1,1,1,1
đặt áo ngực không họng uniqlo màu da nhưng gửi sản phẩm màu xám đậm với lý do không nhưng áo ngực màu da! tại sao không liên hệ khách sản phẩm để hỏi? lý do không có khách! vai trò của tiki ở đâu trong vụ việc này? phải chăng do không thanh toán trước nên muốn giải quyết sao cũng được miễn là có sản phẩm giao là được? đây là chủ trương của tiki?,1,1,1,1
tốt. cửa sản phẩm không nhiệt tình. kiểu bán xong là thôi. nhắn tin hỏi thì bảo giao đúng sản phẩm rồi. cũng chả quan tâm xem khách có vướng mắc gì ko,0,0,0,0
đầm không đẹp rất xấu,1,1,1,1
sản phẩm giả mạo không giống hình trên máy.,1,1,1,1
sản phẩm không đúng mẫu . khách sản phẩm,1,1,1,1
cửa sản phẩm nghỉ sao đơn sản phẩm vàng tim nhưng đưa màu tím. thất vọng quá không có lần sau đâu,1,1,1,1
"nóng lắm các bác ạ, mình mua về mới mặc cái quần thôi,mặc cả bộ chắc ngồi điều hòa khỏi ra ngoài may ra thì được.",1,1,1,1
vải tốt. chất lượng cũng được,0,0,0,0
đặt mua màu xám tiêu đậm lại giao màu xám nhạt! cửa sản phẩm cẩn thận hơn trong việc giao màu!,1,1,1,1
"đặt 1 cái đỏ 1 cái xám, rốt cuộc giao 2 cái đỏ. mua của cửa sản phẩm mấy lần rồi. lần này thất vọng quá",1,1,1,1
chất vải tốt.áo ngăn quá mới lại áo chống nắng nhưng không có xỏ ngón.mặc như là áo khoác vậy,0,0,0,0
"sản phẩm mô tả màu da, nhưng giao màu hồng.",0,0,0,0
sản phẩm nhận được là mẫu trơn không có ren như hình.,0,0,0,0
"điểm cộng là áo mát, vải đẹp điểm trừ là mỏng và bị ra màu khi giặt.",0,0,0,0
"đóng gói cẩn thận, nhưng vải hơi mỏng",0,0,0,0
"chất liệu thường, mỏng không chống nắng được",1,1,1,1
mình chọn size hơi bé. chất lượng tạm ổn tốt tốt so với giá.,0,0,0,0
