content,Quality,Service,Shipping,Packing
"mẫu mã, vẻ ngoài thì tốt không bàn. nhưng ghi 100kg rõ ràng là sai, không chính xác. vì lực bóp mình vặn mức 100kg vẫn nhẹ hơn thua cái kìm bóp max 60kg mình có trước đó. kìm ghi 100kg này thực sự lực bóp chỉ cỡ 50kg là cùng. nhưng đồng hồ điện tử chỉ đo số lần bóp chứ không phải đo lực bóp. nói chung là thất vọng.",1,1,1,1
đặt sản phẩm loại pro. đếm số điện tử. nhưng cửa sản phẩm giao loại đếm số cơ?,1,1,1,1
"đồ dỏm, mới chỉnh 50kg bóp đã gãy cán, giao sản phẩm không đúng, đặt loại 100kg giao 60kg",1,1,1,1
"sản phẩm có thể bị lỗi, nút đếm số không chạm được vào mép kìm khi bóp.",1,1,1,1
"sản phẩm hư nút nảy số bóp không nảy số, kém chất lượng",1,1,1,1
"tốt, giao sản phẩm nhanh, tiện lợi",0,0,0,0
"giao sai mẫu, liên hệ nhiều ngày không phản hồi, cửa sản phẩm uy tín, chính hãng nhưng thiếu chuyên nghiệp.",1,1,1,1
thấy có chống hơi sương gì đâu? mang xuống nước xong mờ câm luôn. rồi đồ bịt tai cũng không có luôn!,1,1,1,1
"giao sản phẩm nhầm sản phẩm, dây đeo không có khoá cài phía sau",0,0,0,0
"bị vô nước, kém lắm",1,1,1,1
mua 2 đen 1 xám nhưng gửi 3 đen.,0,0,0,0
"vẫn bị sương mờ, giao sản phẩm nhanh",0,0,0,0
giao sản phẩm cả 3 cái không có nút bịt tai,1,1,1,1
"treo đầu dê bán thịt , lởm",1,1,1,1
"gửi màu đen xấu quá. đáng lẽ phải cho khách chọn màu. ngoài ra thì tạ đúc chắc chắn, giống trong hình. gửi màu ngẫu nhiên",1,1,1,1
tạ chắc chắn đúng như hình. nhưng giao thiếu cặp tạ 1 kg và 4kg vẫn không xử lý cho mình.,1,1,1,1
"sản phẩm không đúng loại tôi đặt mua, yêu cầu đổi gấp.",1,1,1,1
"sản phẩm nhận được và hình ảnh không giống nhau, không hiểu bán sản phẩm kiểu gì vậy",1,1,1,1
kính thước nhỏ hơn thảm dùng tạm ổn tốt tốt tốt tốt,0,0,0,0
"mới nhận sản phẩm sáng nay, chưa sử dụng. cách đóng gói rất cẩu thả, nhiều vết trầy xước như đã sử dụng nhiều năm, tạo cảm giác khó chịu.",1,1,1,1
bình nước không kín ngay cả khi vặn nắp cẩn thận khiến nước chảy khi nghiêng bình. rất bất tiện nếu bỏ bình nước trong balo.,1,1,1,1
"như chơi trẻ con, yếu ớt, không vững vàng. nhỏ xíu. không đáng tiền",1,1,1,1
"không chắc, cảm giác không an toàn",0,0,0,0
săn phẩm không bám dính tốt,0,0,0,0
sản phẩm mới mua nhưng hở keo hết,1,1,1,1
"nắp hơi lỏng, bị rỉ dung dịch ra ngoài mặc dù đã đóng nắp kỹ",1,1,1,1
nhận sản phẩm bỏ ra xem thấy tạm ổn tốt tốt tốt tạm ổn tốt tốt tốt.,0,0,0,0
"sản phẩm không giống như hình quảng cáo, tất cả bằng nhựa cứng, tay cầm không có mút cao su gì như đã quảng cáo cả. nhìn như đồ chơi vậy. do chưa tập nên không đánh giá độ bền được nhưng thấy không giống quảng cáo là không vui rồi",0,0,0,0
sản phẩm lỗi không trải nghiệm được,1,1,1,1
"tay cầm và bảng đều được làm từ nhựa rỗng. không biết sử dụng lâu dài có làm bể tay cầm không. bảng có thiết kế đẹp, có thể gấp đôi lại cho vào balo, mang đi được nhiều nơi. giá cả phải chăng, chỉ bằng 1 tháng tập gym.",0,0,0,0
"bị gãy, nào lên tiếng thì mới có giá trị",1,1,1,1
cảm giác không được chắc chắn lắm và không có hướng dẫn cụ thể các bài tập. chắc vừa tập vừa dò thôi.,0,0,0,0
giao sản phẩm đóng gói tốt. nhưng không hiểu tại sao sản phẩm được bọc giấy bóng nhưng vẫn bị vỡ bên trong.,1,1,1,1
độ bám của dụng cụ chưa an toàn,0,0,0,0
"sản phẩm không giống như hình, vận chuyển hết hơn 1 tháng mới đến tay người tiêu dùng.",1,1,1,1
hơi đau tay khi sử dụng do không có đệm,0,0,0,0
"bảng hướng dẫn không rõ ràng , khó sử dụng",0,0,0,0
chất lượng kém hơn loại 250 nhưng bán 390k. bịp bợm,1,1,1,1
"khi tôi nhận sản phẩm hơi cũ, các ốc đã đổi màu, ở khe có nhiều mảng bụi đen bay ra, chùi đi vẫn sử dụng được vì tôi ngại đổi trả. chỉ mong cửa sản phẩm lần sau kiểm sản phẩm mới, giao cho khách, không giao sản phẩm tồn kho cho khách.",1,1,1,1
"sản phẩm quá tệ, mua về cũ , xài vài lần kêu lạch cạch rùi ra cái bụi bẩn gì màu đen. điên quá vứt luôn không chấp nhận được bán sản phẩm không có tâm",1,1,1,1
"giáo sản phẩm nhanh , đóng gói cẩn thận như khi sử dụng bên trong không chất lượng ,dùng vài hôm đã bị hỏng rồi",0,0,0,0
"màu vàng không đẹp như hình nha ace, xấu lắm",1,1,1,1
phần trong vỏ bị chuyển màu xanh ruột thì xước và bị kẹt phải lấy dây thép để rút ra cửa sản phẩm bán sản phẩm kiểu gì vậy,1,1,1,1
"giao sai sản phẩm không đúng như quảng cáo, sản phẩm giao giá giá giá giá rẻ tiền hơn, đang yêu cầu trả đổi",1,1,1,1
tặng bao tay trẻ em ak. quá chán,1,1,1,1
sản phẩm bị trầy xước nhiều chỗ - thiếu quà tặng và thiếu luôn vài con ốc phải chạy đi mua bù,1,1,1,1
"đặt mua 3 kính bơi, thì được tách thành 2 đơn . 1 đơn nhận đúng mã view aqurio v550a. 1 đơn nhưng lại là kính phoenix . đề nghị trả lại sản phẩm",1,1,1,1
"kính mới nhận nhưng giống như kính xài rồi vậy. trầy và xước một bên mắt, bên bán không kiểm tra trước khi giao sản phẩm cho khách ah?",1,1,1,1
"kính view thì đẹp và tốt nhưng màu không giống mô tả, xanh dương chứ không phải xanh lơ! đây là lần thứ hai bị lỗi màu này! đổi trả nữa mất công quá!",1,1,1,1
"sản phẩm này có kích thước là 80-100cm hay 80 - 130 cm vậy cửa sản phẩm, sao kích thước trên tên sản phẩm và mô tả khác nhau vậy",0,0,0,0
giao không đúng màu sắc như đã đặt sản phẩm,1,1,1,1
"tôi mua máy dùng được khoảng 1 tháng thì máy bắt đầu xảy ra lỗi. - đầu tiên là lệch băng chuyền. - sau đó là phát sinh lỗi không kiểm soát được tốc độ của băng chuyền. máy có từ 1->6 chế độ chạy từ rất chậm đến nhanh, và khi bật công tắc lên thì máy sẽ chạy ở chế độ 1 là mức chậm đủ để cho bé nhà mình chạy . nhưng khi phát sinh lỗi thì băng chuyền khởi động ngay tại tốc độ khoảng 4,5 rất nhanh và người lớn cũng khó nhưng chạy vào guồng được. điều khiển cũng vô hiệu hóa nút giảm tốc. - sau khi gọi điện để bảo hành, nhà mình đóng gói chắc chắn gọn gàng để chuyển đến hãng nhưng hãng chỉ báo là máy không có lỗi và đóng gói với tình trạng xộc xệch của máy, chuyển về lại cho mình, dẫn đến khi vận chuyển bị giập vỡ phần góc của 2 thanh đỡ và bị mất thêm 2 con ốc ở giá nhựa đỡ điện thoại . - thực sự thất vọng. mình có video và hình ảnh máy trước và sau lỗi. do file nặng nên không attach được ở đây. rất cần sự giải quyết thỏa đáng từ hãng.",1,1,1,1
mở hộp là máy bị rơi rớt. mong tin đền bù chất lượng tốt hơn.,1,1,1,1
giao không đúng sản phẩm. mua có tay cầm,1,1,1,1
"đặt sản phẩm v31 và v31a, nhưng giao sản phẩm đều là v31",0,0,0,0
thiếu sản phẩm. cái thanh ngang bị thiếu. yêu cầu cửa sản phẩm gửi lại đủ bộ giùm mình. gang tay tặng không hề giống hình. là cái ống vải có lỗ. ủa alo cửa sản phẩm? cửa sản phẩm lớn nhưng làm ăn kì cục vậy,1,1,1,1
trong hình có thêm 1 cây ngang sao trong bộ không có . với trên hình đề tặng 1 bao tay nhưng trong sản phẩm không có,1,1,1,1
"quà tặng không đúng như thông tin mua sản phẩm, quà tặng nhận được là vớ quấn bảo vệ cổ chân và cổ tay, không phải găng tay.",1,1,1,1
tôi đã nhận sản phẩm nhưng không nhận được sản phẩm khuyến mại. chưa có hướng dẫn tập cụ thể cho các bài tập tác động nhóm cơ nào khi thay đổi vị trí tay cảm .,1,1,1,1
không có 2 cây dài như trong hình,0,0,0,0
"sản phẩm chất lượng cao, đã qua rất chắc chắn mỗi cái là quà hình ảnh 1 đằng nhưng gửi thì rất thất vọng",0,0,0,0
giao sản phẩm không giống hình. giá mắc hơn mua ngoài gấp 2,1,1,1,1
"mới tập được có tí nhưng dây kháng lực đứt luôn, chán, phí tiền đừng mua",1,1,1,1
sản phẩm thiếu và không giống với hình minh hoạ,0,0,0,0
chất lượng tốt nhưng hướng dẫn sử dụng nhưng sơ sài,0,0,0,0
"không có hướng dẫn sử dụng, gói sản phẩm sơ sài",0,0,0,0
"trong đơn sản phẩm có quà tặng là găng tay, nhưng thực tế không có.",1,1,1,1
mua loại gập được ! nhưng cửa sản phẩm lại giao loại nguyên tấm ?,0,0,0,0
giao thiếu sản phẩm thiếu thanh dài,1,1,1,1
mình mua sản phẩm này nhưng giao bóng có gai . đến giờ đổi sản phẩm nhưng chưa nhận được sản phẩm . buồn ghê,1,1,1,1
cho mình đổi lại quần được không vậy quần nhỏ quá,1,1,1,1
giao không đúng sản phẩm. không cho kiểm tra.,1,1,1,1
"sản phẩm có ống miếng đệm bảo vệ ống đồng, mình mua cả 2 cặp đều không có, trong khi hỏi là có sản phẩm bảo vệ bọc ống đồng để nghị kiểm tra lại, nếu không có thì xin tiki nhận lại sản phẩm này.",1,1,1,1
khi bán sản phẩm nên nói rõ là không có miếng ống đệm mới đúng. chụp hình như vậy ai cũng nghĩ là có miếng bảo vệ ống chân. rất thất vọng,1,1,1,1
không giao đúng sản phẩm đặt. thiếu ống đồng,1,1,1,1
giao sản phẩm chậm 2 ngày so với thông báo. chất lượng tốt!,1,1,1,1
sản phẩm ghi tặng kèm túi nhưng không hề có!,0,0,0,0
"giao thiếu sản phẩm, chỉ có vòng nhưng túi đựng thì không thấy đâu.",1,1,1,1
"dear cửa sản phẩm, vui lòng giao lưới cho đơn sản phẩm vành bóng rổ kèm lưới cho đơn sản phẩm 773175925. hôm thứ 7 tôi không có ở nhà, nhờ người nhà nhận giúp sản phẩm của tiki, khi về đến nhà mở sản phẩm ra mới thấy cửa sản phẩm không kèm theo lưới như quảng cáo.",0,0,0,0
cái chân nó bị cong nên không hài lòng,0,0,0,0
mình đặt sản phẩm là 40cm nhưng giao sản phẩm lại là 35cm. thất vọng quá,1,1,1,1
"rỗ quá to, với lại banh nhỏ hơn rỗ thế tập không được",1,1,1,1
"mình đặt sản phẩm sản phẩm màu đỏ giá 78.000 đồng, cửa sản phẩm giao sản phẩm màu xanh giá 48.000. đã như vậy nhưng mất thêm 19.000 tiền vận chuyển => mình rất ghét khi có rất nhiều lần mình bị cửa sản phẩm ""cố tình"" nhầm như vậy vì thường khách sản phẩm họ không thích đổi đi đổi lại cái kiểm này .đề nghị tiki xem lại cách bán sản phẩm của cửa sản phẩm này. tóm lại rất bực mình và có cảm giác bị",1,1,1,1
"sản phẩm giao không giống như mô tả nhãn hiệu, đặc điểm chi tiết . đã gọi tiki đổi trả, nhưng vẫn giao y nguyên như cái ban đầu, với bao bì bị rách. cửa sản phẩm và tiki làm ăn kiểu gì vậy?",1,1,1,1
"sao cái đĩa xoay mình nhận được không giống sản phẩm quảng cáo, không hề có huyệt bàn chân như cửa sản phẩm đăng",0,0,0,0
"giao sản phẩm không đúng như hình, sản phẩm giao rất tệ. yêu cầu tiki đổi sản phẩm cho mình.",1,1,1,1
"sản phẩm không giống hình mô tả. bề mặt đế xoay bị lỗi nhiều, giao sản phẩm chậm. nhưng dùng thì tạm ổn tốt tốt tốt tốt.",0,0,0,0
giao sản phẩm nhanh nhưng không giống hình đã chọn,0,0,0,0
"sản phẩm phù hợp vs số tiền, không thích lắm, tiki giao sản phẩm nhanh",0,0,0,0
"mua về xoay được 1 lần chán không xoay nữa, xoay êm nhg nhưng đứng xoay người cũng xoay tròn, xoay tí chóng cả mặt. thêm nữa xoay nhanh 1 tí là quay vòng vòng, quấn cái chân lại thế là té luôn. cái chỗ để chân hẹp quá, đứng lên xoay không thoải mái. xoay từ từ chơi chơi thì được, chứ chả có hy vọng gì vào giảm eo, giảm cân đâu.",1,1,1,1
sản phẩm mình nhận được đóng gói rất kỹ. rất hài lòng. nhưng màu sắc không giống như hình. sản phẩm mình nhận được lại có 2 mặt đều màu vàng. nhìn ọp ẹp hơn cái của mẹ đang dùng. để coi thử xài lâu có bền hay không. vì đó giờ luôn tin vào chất lượng sản phẩm hoá trên tiki.vn.,0,0,0,0
dùng cái này lâu bị vỡ mạch máu ở dưới lòng bàn chân bầm đen đau nhức,1,1,1,1
"khi nhận sản phẩm thấy gói cẩn thận nên rất hài lòng về khoảng này của tiki. dịch vụ rất tốt so với giá cả thì sản phẩm đẹp, chất lượng, tiện lợi trong việc di chuyển, thích hợp với mọi không gian. cái này mấy bạn ở trọ không có không gian tập thì quá phù hợp luôn. rất dễ sử dụng, mặt dù nhẹ nhưng rất chắc chắn, an toàn, khả năng giữ thăng bằng tốt. mặt đĩa thiết kế gai bám chắc chắn nhưng không gay đau chân, không sợ ngã. nhưng cái này cũng chỉ phần nào hổ trợ trong việc tập luyện thôi. cần tập mỗi ngày vs thời gian dài.",0,0,0,0
"chất lượng tương xứng với giá tiền. đĩa xoay eo không bám vào nền nhà lắm, cảm giác không thoải mái và êm bằng đĩa sắt mình đã mua",0,0,0,0
"sản phẩm có thiết kế nhỏ gọn, dễ di chuyển vì cũng rất nhẹ.đây là sản phẩm dùng để tập luyện tại nhà khá tốt, không mất thời gian vì có thể tập mọi lúc, cũng có thể vừa tập vừa xem tivi chẳng hạn. chỉ có một điều là khi sử dụng thì nên đặt chân đúng theo hình, vì nếu không lúc xoay sẽ gây ra tiếng xẹt rất khó chịu và sợ sẽ làm vỡ đĩa. với giá thành khá mềm thì chất lượng như vậy cũng được xem là tạm ổn tốt tốt tốt tốt rồi.",0,0,0,0
"khi dùng, mình phải bám tay vào dây mới cảm thấy an toàn để xoay đĩa. khối lượng cơ thể không thể phân bố đều khắp các mép đĩa nên nếu tập trung ở mép nào nhiều hơn thì 2 mép đĩa sẽ cà vào nhau kêu xẹt xẹt và vẹt mép đĩa. khi chuyển trọng tâm thì lại bị cà ở chỗ mép khác. nói chung khi dùng mình rất sợ vỡ đĩa, nhưng mình chưa đến 60kg.",0,0,0,0
bàn xoay nhỏ gọn và nhẹ nên có thể đem đi nhiều nơi. rất đơn giản khi tập xoay eo với sản phẩm này. thiết kế những gai nhựa trên mặt bàn xoay giúp bàn chân được cố định khi tập. tuy nhiên mình chưa thấy dụng massage các huyệt vị ở lòng bàn chân của bàn xoay. khuyết điểm của sản phẩm là mặt dưới có độ bám kém nên khá trơn khi đặt trên mặt phẳng như nền gạch hay sàn gỗ khi tập mình phải đặt bàn xoay trên thảm . các đường biên bằng nhựa không được cắt gọt chỉn chu nên nhìn hơi thô và có cảm giác sản phẩm không bền chắc.,0,0,0,0
"điều đầu tiên làm mình chú ý đến sản phẩm này là thiết kế nhỏ gọn, tiện lợi, dễ mang đi. màu sắc trẻ trung, hợp với giới trẻ. giá thành cũng khá hợp lý. là một sản phẩm dùng để tập luyện tại chỗ khá tốt, không tốn thời gian, không gian. có thể tập ở mọi lúc mọi nơi",0,0,0,0
bước len tập nhưng sợ nó gãy làm đôi. thấy mỏng và yếu quá. không giống hình,1,1,1,1
lực chịu đụng không cao. ở bàn chân nhựa cứng tạo cảm giác đau chân.,1,1,1,1
"khi nhận sản phẩm không được như mong đợi thiết kế yếu, không nên mua",1,1,1,1
"chỗ để chân xoay 1 lúc rất là đau bàn chân, nhưng lại rất là tốt",1,1,1,1
"sản phẩm này dùng rất hiệu quả để giảm vòng 2 nhưng nhưng lưu ý xíu là người trên 50kg nên dùng loại sắt á chứ loại nhựa chịu trọng lực hơi yếu, mình 45kg xoay hồi lâu là nghe tiếng kêu kẹt kẹt rồi. nhưng với giá này thì dùng cũng được nha.",0,0,0,0
"để chân lên thì đau, xoay cho vui chứ không thấy xuống kí nào",1,1,1,1
"sản phẩm thiết kế đơn giản, màu sắc đẹp. chất liệu làm bằng nhựa tốt, bền, chịu được trọng lượng lớn. đây là sản phẩm rất tốt khi tập luyện giảm mỡ bụng, nhẹ, nhỏ gọn nên có thể đem theo khi đi làm hay tập luyện ở công viên. nhưng do thiết kế có phần hạn chế nên sản phẩm không tối ưu trong việc tập luyện làm tăng cơ bụng.",0,0,0,0
"máy chỉ phù hợp với trẻ em tập đi bộ hoặc tập chạy, ọp ẹp, không chắc chắn…",0,0,0,0
"máy mua mới một ngày và chỉ sử dụng được một lần là bị hư rồi, mình muốn trả lại để mua máy khác",1,1,1,1
"máy bị lỗi e7, không sử dụng được",1,1,1,1
"thiết kế ng , khớp nối tròn nên vặn không thể chắc chắn. tập vài cái lại lắc lắc quay ,tập được 1 lần là vất xó luôn.",0,0,0,0
cửa sản phẩm giao thiếu 1 miếng tạ 1.5kg và 1 miếng tạ 1.25kg. dịch bệnh đi lại khó khăn nhưng cửa sản phẩm mua việc quá. yêu cầu đổi trả giúp ak.,1,1,1,1
bán tạ 20kg mk về chỉ được 17kg5,1,1,1,1
chất lượng tốt.nhìn bắt mắt!,0,0,0,0
tạ méo móp vang cát tùm lum,0,0,0,0
"nói chung là phù hợp ở nhà thôi, giá không cao nên chất lượng cũng xứng tầm giá thôi.",0,0,0,0
"đặt 17/8 đến 10/10 mới nhận đượchàng, bao bì rách te tua được bỏ túi ni lông gói lại, may cũng đủ sản phẩm.chạy luôn .",1,1,1,1
"bộ tạ tốt, nhựa cứng rất chắc chắn cửa sản phẩm giao thiếu quà là dây kháng lực",1,1,1,1
tốt. có điều thanh nối không được chắc chắn lắm. hài lòng,0,0,0,0
giao sản phẩm chậm 1 tuần cũng thông cảm vì sản phẩm nặng và dịch. cơ nhưng sản phẩm không như hình,1,1,1,1
"sản phẩm khá oki nhưng giao sản phẩm chán. đi làm nên hẹn giao 16h30 nhưng báo 16h30 nghỉ rồi, tới kho lấy",0,0,0,0
2 miếng 2kg bị bể dẫn đến chảy xi măng ra,0,0,0,0
nhà cung cấp đóng gói thiếu 1 chốt chặn tạ. bộ có 4 cái thì chỉ giao sản phẩm 3 cái. bây giờ thiếu lắp tạ kiểu gì?,0,0,0,0
sản phẩm đểu khong như quảng cáo,1,1,1,1
tốt. chất lượng tương đối,0,0,0,0
đánh giá không tính điểm mình mua 4 ghế màu vàng nhưng lại giao 4 ghế màu xanh bộ đội,0,0,0,0
lực nhẹ quá không phù hợp cho nam,0,0,0,0
"chất lượng dịch vụ kém, vì vậy sẽ chỉ được 1 sao cho tổng thế",1,1,1,1
nhận sản phẩm không đúng như trong hình quản cáo.,1,1,1,1
dây nhỏ mỏng manh quá không biết có bền không nữa,0,0,0,0
hỏi cửa sản phẩm thì bảo giao đúng mẫu nhưng giờ giao lại mẫu này,1,1,1,1
chất lượng kém. nên tìm mua chất lượng tốt với giá cao hơn,1,1,1,1
"chất liệu cotton nhăn nhiều, may chưa tốt, gấu áo được vắt sổ nhưng gấu quá ngắn khi bận toàn bị lật lên như hình.",0,0,0,0
"màu trắng hay đen đều may như nhau, gấu áo vắt sổ quá ngắn, bận vào toàn bị lật ngược như hình",0,0,0,0
"giá tiền như vậy không đòi hỏi chất lượng. nhưng nó quá tệ! tay cầm chơi 15p đã bong hết tróc, 3 hôm sau lưới trùng. bỏ.",1,1,1,1
"vợt bị gãy, yêu cầu đổi sản phẩm",0,0,0,0
tôi chưa nhận vợt sao đã tích giao sản phẩm thành công rồi vậy.,1,1,1,1
treo đầu dê bán thịt !,1,1,1,1
thất vọng tràn trề .mua màu trắng sữa +đỏ nhưng nhận sản phẩm thì màu đây trắng trong +đỏ,1,1,1,1
"đơn ghi trọng lượng sản phẩm là 1,13kg, cho bình nước chưa được 300gr : . phải chi bình nước có nắp đậy cho an toàn vệ sinh. gía khá chát",1,1,1,1
"nhận sản phẩm trắng đỏ, nhựa trong không đúng như hình nhựa đục . khá thất vọng!",1,1,1,1
"bao tay không giống hình cũng như của những người mua trước, không biết lỗi này của ai, của tiki hay nhà bán. nhưng sản phẩm thì mình đã lắp dùng khá tốt, nếu có hướng dẫn bằng tiếng việt thì tốt hơn.",0,0,0,0
mình không nhận được găng tay,0,0,0,0
"sản phẩm có dấu hiệu bị rỉ, có vết xước. theo nhà sản xuất thì có thể dài đến 130cm nhưng để đảm bảo an toàn mình thấy nên dùng 115cm đổ lại. vẫn khuyến cáo nên gắn chặt vào tường có phụ kiện đi kèm",0,0,0,0
xà thì oke chứ sản phẩm đi kèm thì chê nha. rõ ràng cái chất liệu bao tay trong hình ảnh quảng cáo và thực tế khác nhau 1 trời một vực. nhiều người cũng bị chứ không chỉ riêng mình.,0,0,0,0
xà tốt. mình không thích bao tay này lắm nên thấy bị hụt hẫng khi bao tay mình muốn thì cửa sản phẩm lại tự đổi. sẽ không có gì nếu cửa sản phẩm không để hình tặng 1 kiểu giao 1 kiểu.,0,0,0,0
không phản hồi tin nhắn khách sản phẩm,1,1,1,1
giao thiếu ốc vít để bắn tường,0,0,0,0
mua cùng sản phẩm bóng yoga nhưng giao sai màu sai kiểu phản hồi không thèm đổi trả im im luôn. sẽ không quay lại lần 2.,1,1,1,1
"hình ảnh sản phẩm tặng một kiểu và thực tế một kiểu, nhưng sản phẩm mua thì tốt",0,0,0,0
tạm ổn tốt tốt tốt tốt. dùng lâu mới biết rõ hơn,0,0,0,0
"xà quá yếu khi sử dụng cho kích thước 1m, xà bị võng xuống nên không dám tập luôn",1,1,1,1
"khung xà chắc chắn, nhưng hơi tiếc nói đi kèm găng tay thì lại giao 2 cái miếng bảo vệ khuỷu tay, hơi thất vọng chút.",0,0,0,0
chất lượng tạm ổn tốt tốt tốt tốt. gang tay không giống hình,1,1,1,1
lý do vì sao để sản phẩm kèm găng tay nhưng giao thì có. làm ăn bố bố lếu,1,1,1,1
đặt đơn 2 chiếc giao 1 chiếc tính 2 là sao cửa sản phẩm,1,1,1,1
"tôi bị giao thiếu găng tay, đã gọi điện lên tiki phản ánh, bảo đợi hết giãn cách giao bù nhưng đến nay không thấy động tĩnh gì.",1,1,1,1
đầu nối hơi bị cạn nên kéo mấy lần là bị bung,0,0,0,0
mãu mã đẹp. mốt có vẻ tốt,0,0,0,0
đơn sản phẩm kích thước là 83-130 cm nhưng đến lúc giao sản phẩm lại là 60-100 cm là sao?,1,1,1,1
"găng tay không đúng,đề nghị cửa sản phẩm gửi đúng sản phẩm quảng cáo",0,0,0,0
"xà đơn oke, quà tặng không đúng như hình ảnh",1,1,1,1
"sản phẩm giao khá nhanh, chất lượng tạm ổn tốt tốt tốt được",0,0,0,0
so thiếu mất một đầu cao su cửa sản phẩm nhé. nên hiện tại chưa lắp để sử dụng được.,0,0,0,0
chưa nhận được sản phẩm nà đã báo giao thành công là sao,1,1,1,1
chưa tet thủ không biết kết quả da sao.tam thời cho cửa sản phẩm 3 sao chước tính sau,0,0,0,0
"không như hình, kém",1,1,1,1
sản phẩm xóm không như quảng cáo free giao sản phẩm nhưng vẫn tính tiền giao sản phẩm thất vọng hoàn toàn,1,1,1,1
tốt chất lượng tốt và đóng gói tốt,0,0,0,0
không hiểu tại sao đặt 1 lần 2 bộ nhưng phải chuyển 2 lần? tiki or cửa sản phẩm kiếm thêm tiền vận chuyển hả?,0,0,0,0
nói chung sản phẩm tạm ổn tốt tốt tốt chấp nhận được,0,0,0,0
bình thường cau không nhay làm,0,0,0,0
không hiệu quả như giới thiệu,1,1,1,1
"không câu được gì hết, lưỡi câu quá to",1,1,1,1
hình ảnh vừa nhưng khi mua về thì to quá không câu được,1,1,1,1
tào lao không như mong đợi,1,1,1,1
mồi thì bình thường nhưng nhân viên giao sản phẩm thái độ rất tốt,0,0,0,0
tôm nhỏ qua lưỡi thì to chưa câu không bịk câu được ko,0,0,0,0
không thấy cá cắn câu !,0,0,0,0
tôm hơi to. chưa câu nên chưa biết ntn,0,0,0,0
"bọc sản phẩm cẩu thả, chỉ dùng vài vòng giấy ăn quấn, hở và tróc sơn. nhâc cho cửa sản phẩm nhớ làm ăn phải cẩn thận.",0,0,0,0
"sản phẩm nhìn chung là tốt, ngoài việc rụng mất mấy cái miếng sắt để treo lưới",1,1,1,1
không thấy nhãn hiệu aolikes trên sản phẩm như trong hình,0,0,0,0
"đang cần sử dụng ,đặt chân trái giao chân phải , thế này thì sao đây nhân viên kiểm duyệt đơn sản phẩm của tiki làm việc không kỷ lưởng để kháck sản phẩm cứ phản hồi kém làm ảnh hưởng tới tiki",1,1,1,1
sai sản phẩm. gửi không đúng yc,1,1,1,1
hơi rộng so với chân của tôi,1,1,1,1
bình thường bình thường bình thường bình thường,0,0,0,0
"giao sản phẩm nhanh, đóng gói cẩn thận nhưng chất lượng hơi kém, dùng được 1-2 lần bung keo + giãn. không đáp ứng được nhu cầu so với giá đã chi.",0,0,0,0
bình thường không đến mức như quảng cáo,1,1,1,1
không có tác dụng gì nhiều vì quá mỏng và ngắn,0,0,0,0
dùng chán lắm. không ra gì,1,1,1,1
"sản phẩm giao sản phẩm chậm,chúng tôi phải tự đi lấy sản phẩm",0,0,0,0
"giao sản phẩm nhanh, đủ. nhưng chất lượng nhưng bình thường. sơn tệ",0,0,0,0
"giao thanh đòn bị sai, chiều dài không đủ để gắn 3 cục tạ",1,1,1,1
màn hình đồng hồ bị mất nét chữ. đã yêu cầu đối sản phẩm mới.,1,1,1,1
mua xe nhg lại thiếu bàn đạp,0,0,0,0
"chất lượng tệ. chất vải nilong quá nhiều, mặc 2 bữa thì sẽ nhen nheo như cái lò xo. không xứng đáng giá bán.",1,1,1,1
"tạm ổn tốt tốt tốt được, hơi mắc so với chất liệu",0,0,0,0
sản phẩm chất lượng quá thấp,1,1,1,1
"dây quá ngắn, kg có keo dính. quá tệ.",1,1,1,1
vợt màu đen giáo màu nổi quá,1,1,1,1
sơ suất của tôi là không kiểm tra khi nhận sản phẩm. và khi lên nhà mở ra thì thế này. gá mãi không được. nhưng không có ống cứng bên trong thì con lăn mất tác dụng. phải làm sao đây?,1,1,1,1
"sản phẩm được giao không giống trên hình. các bạn đưa cho tôi cái lăn có gai to, trong khi tôi đặt mua cái ít gai.",1,1,1,1
vỏ zippo của cửa sản phẩm tôi thấy tốt.,0,0,0,0
hẹn giao sản phẩm từ 4/8 nhưng đến mãi 21/08 với giao. bên nhà bán nhưng không hề nt hay gọi điện để báo cho khách hay xl,1,1,1,1
"phí giao sản phẩm cao quá, và cái thanh nếu làm tạ đơn thì dài quá",0,0,0,0
"đề nghị ghi rõ ràng hơn,để khách tránh mua bị nhầm",1,1,1,1
bình nước vừa với giỏ xe. không hôi nhựa,0,0,0,0
chất lượng tốt.giao đúng hạn .cảm ơn,0,0,0,0
"ghi tặng kèm bịt tai nhưng không có, quần bên ngoài ngắn hơn trong hình , 2 lỗi nên trừ 2 sao",0,0,0,0
quần kích thước size khá nhỏ! cửa sản phẩm nên khuyến cáo khách sản phẩm. chất lượng 3/5. kiểu dáng form quần tốt.,0,0,0,0
"đặt thương đình trắng sọc xanh, giao màu đỏ, đã giao lâu nhưng giao nhầm, inb không thấy trả lời, chán cửa sản phẩm. phê bình và không quay lại mua thêm.",1,1,1,1
"chào cửa sản phẩm, sao mình đặt 1 kiểu cửa sản phẩm giao 1 kiểu vậy?",1,1,1,1
"giao sai size giày, đặt 42 nhưng giao 38",0,0,0,0
tốt chuẩn tốt cho công việc đi lại,1,1,1,1
tôi đặt size 44 sao lại 43 làm ăn như,1,1,1,1
không phù hợp với cần câu,1,1,1,1
