content,Quality,Service,Shipping,Packing
"mới mua máy g2010 dùng thử được 2,3 lần .sau đó mấy ngày bật lại thì máy báo lỗi .2 đèn xanh và vàng sáng đứng im .không biết là lỗi gì . xin trợ giúp tư vấn khắc phục lỗi !",1,1,1,1
sản phẩm mới giao bị lỗi. 1 tuần nhưng vẫn không giải quyết xong chưa giao máy khác,1,1,1,1
cho mình hỏi máy mình mua về bơm mực không lên mực đen là sao vậy ạ,0,0,0,0
không hiểu sao khi in bị ồn quá,1,1,1,1
đơn sản phẩm hẹn giao 19/10 nhưng đến hiện nay vẫn chưa nhận được?,1,1,1,1
"là cáp dẹt chứ không phải tròn, dùng không khác gì cap cat 6 thậm chí test mạng bằng phần mềm nhưng yếu hơn cat 6 trải nghiệm thực tế cũng vậy . mong nhà bán cần lưu ý hơn",1,1,1,1
"cáp nhanh, tốt nhưng giao sản phẩm nhưng chậm. đợi 2 tháng rồi nhưng chưa có, cứ nghĩ là tiki quên đơn hảng của mình rồi",0,0,0,0
"sản phẩm rất tồi. sau khoảng 30 không sử dụng ổ đĩa, khi truy cập lại thì tôi không thể vào được ổ đĩa nữa. tôi đã thử với các hdd khác đều gặp trình trạng tương tự. tôi đã liên hệ tiki yêu cầu trả sản phẩm, nhưng chưa thấy phẩn hồi của tiki.",1,1,1,1
sản phẩm giao đúng như hình. dock cắm hơi lỏng lẻo. tuy có cổng usb 3.0 nhưng cắm kết nối với pc qua cổng 3.0 của máy tính không nhận ổ. cắm qua cổng 2.0 thì nhận. cắm qua cổng 3.0 thì làm kiểu gì cũng không nhận được nên cho 3 sao,0,0,0,0
"mua dìa, ghim vô thì nó im ru, lên chỗ sản phẩm hỏi thì bài thậm chí nhưng không được post chớ đừng nói trả lời. toi mất 600k. à quên, loại này nó lỏng le nha mọi người, ghim vô nó lắc lư chứ không khớp không có gì giữ chặt nó ngoài cái socket của ổ cứng",1,1,1,1
đây là lần thứ 2 mình gặp tình trạng này và đều là đơn sản phẩm 2h. mình rất thích dịch vụ tiki now và luôn chọn mua sản phẩm có tiki now nhưng mình thấy tiki hiện tại đang gặp 1 vấn đề nghiêm trọng về khâu bảo hành và đổi trả sản phẩm chả hiểu sao sản phẩm ngay khi nhận sản phẩm xong phát hiện bị lỗi mình đã gọi đổi trả ngay nhưng phải đến hơn tuần mới có người tới thu hồi. gọi lên tổng đài giục không biết bao lần và các bạn hứa khi xác định sản phẩm hỏng thì sẽ đền mình 1 đơn sản phẩm 2h khác. nhưng tới tận bây giờ khi xác định sản phẩm lỗi các bạn lại hủy đơn sản phẩm 2h và chuyển thành đơn sản phẩm thường và mình lại phải đợi thêm 1 tuần nữa mới nhận được sản phẩm. vậy là mình phải mất 2 tuần mới nhận được sản phẩm và với cung cách làm ăn như vậy mình không nghĩ các bạn giữ được nhiều khách sản phẩm ở lại với mình,1,1,1,1
hoat dong chap chon. sau tam vai tieng se disconnect,1,1,1,1
hiện tại sản phẩm của mình không nhận ổ ssd cần làm gì ?,1,1,1,1
ổ 3.5 vào .rất là lỏng .ổ 2.5 tốt .thỉnh thoảng nhưng bị out ra khi đang mở ổ đĩa,0,0,0,0
"so với các sản phẩm đã dùng thì không biết có phải sản phẩm chính hãng không, vì nhìn hình thức bên ngoài khác hẳn. chất lượng phải dùng một thời gian mới đánh giá được!",0,0,0,0
chất lượng tốt nhưng cửa sản phẩm không xuất hóa đơn vat như mình đã yêu cầu. cửa sản phẩm có gửi hóa đơn bán sản phẩm ngày 22-11 nhưng đó không phải là hóa đơn vat. cửa sản phẩm vòng vo hẹn 10-15 ngày rồi 15-30 ngày rồi cứ kêu kiểm tra email - thật sự rất mất thời gian.,1,1,1,1
ưu điểm: nhỏ gọn. được giao bơi tiki trading nên yên tâm. nhược điểm: rất nhanh nóng. tốc độ thấp và rất thấp khi đã nóng. đầu cắm bằng nhựa ọp ẹp chứ không phải kim loại như các mẫu khác. không hài lòng.,1,1,1,1
không biết có nên trả sản phẩm không vì tốc độ không khác gì 2.0. không biết có phải vỏ này ruột nọ ko. chép từ cổng usb gen 3.2,1,1,1,1
"usb để là 32gb nhưng copy bộ phim 14gb thì usb báo quá nặng, không copy được? vậy thực tế usb này mấy gb vậy cửa sản phẩm?",1,1,1,1
"mua usb 3.1, cửa sản phẩm lại giao loại 2.0. đã thế thân vỏ nhưng bị rạch để dán tem bảo hành.",1,1,1,1
"chữ in trên sản phẩm bị nhòe, lem nhem không sắc nét. dùng rất nóng.",1,1,1,1
copy file rất chậm không như quảng cáo,1,1,1,1
sản phẩm dùng quá nhanh nóng.,1,1,1,1
tốc độ chép dữ liệu rất chậm. không như quảng cáo,1,1,1,1
nên mua nếu bạn quan tâm đến giá nhiều hơn nhưng tiền nào của nấy chỉ kém hơn chất lượng tốt một ít không đáng nói,1,1,1,1
kém kém kém kém kém kém kém,1,1,1,1
đốt keo quá nhanh kém mới lắp được vài hôm máy tính lại tắt,0,0,0,0
"xài cũng như không, không khắc phục được gì cả",1,1,1,1
lừa gạt nhé. sản phẩm không kèm khuyến mãi như trong hình quảng cáo! cửa sản phẩm nên làm ăn chân thật hơn!,1,1,1,1
xuyên tường kén. chỉ 30m. khoing như quảng cáo,0,0,0,0
"đánh giá không tính điểm mua ngày 20.05 nhưng không được tặng áo mưa như đã đăng khuyến mãi, cũng không thấy tiki báo gì",0,0,0,0
hình ảnh sản phẩm sau 1 ngày sử dụng. đầu cắm bị bung toàn bộ ra. đề nghị tiki liên hệ nhà cung cấp để thu hồi sản phẩm và đổi sản phẩm khác cho khách sản phẩm.,1,1,1,1
chất lượng kém chất lượng. mới xài được 1 tuần bung bét hết ra. sản phẩm vậy nhưng cũng bán được. lỏng lẻo. không nên mua nha mn ơi,1,1,1,1
"sản phẩm dùng tạm ổn tốt, lỏng lẻo",0,0,0,0
chưa sài chưa biết nên 3 sao thôi,0,0,0,0
"mua từ tháng 7/2023, đến tháng 4/2024 là hư, cắm vào ổ điện chớp vài cái rồi tắt luôn. không nên mua nhé mọi người!",1,1,1,1
"sản phẩm dùng tạm ổn tốt tốt. nhưng thái độ shipper thì không thể chấp nhận được. đại khái là mình đặt tikinow, giờ giao hạn chót là lúc 14h. khoảng 13h hơn thanh niên shipper chắc là sợ trễ giao không kịp nên giả bộ gọi phàn nàn mình là nãy có giao cho mình nhưng điện mình hoài không được, đợi ảnh giao đơn khác xong phải tốn công quay lại giao cho mình ? trong khi mình cầm điện thoại trên tay từ 12h. xong gần chót giờ thì lại giao cho mình với thái độ là ""alo xuống lấy đồ"" xong mình ra tới thì quăng gói sản phẩm vào tay mình? . mình trả nhiều tiền hơn cho dịch vụ tikinow là để được đối xử ân tình vậy à? :",1,1,1,1
dùng được đến tháng thứ 4 thì thiết bị reset lại liên tục không kết nối được mạng,1,1,1,1
"khuyên ae nào có ý định dùng thì nên cân nhắc chuyển qua dùng mesh. sóng sánh thì full vạch nhưng tốc độ bị giảm khá đáng kể, nhưng kém định nữa.",1,1,1,1
khó cài đặt lắm.ngồi mấy tiếng vẫn không làm được,1,1,1,1
"tạm ổn tốt tốt, có phát chuẩn 5ghz nhưng tốc độ không tăng lên bao nhiêu",0,0,0,0
"giao sản phẩm lâu, không xuất hoá đơn cho khách đúng ngày. không thể chấp nhận được",1,1,1,1
"không như quảng cáo, chất lượng sóng kém hơn cả bộ phát gốc",1,1,1,1
haizzz không dám kì vọng .,0,0,0,0
"không sử dụng được , đăng nhập không vào",1,1,1,1
bat song chua tốt con kem lắm,1,1,1,1
không thấy cải thiện tăng sóng,1,1,1,1
"rất khó cài, mua về để đó",1,1,1,1
"cửa sản phẩm giải quyết giúp mình. mình đặt dây sạc 1 đằng nhưng giao cho mình 1 nẻo. mình đặt dây sạc dành cho laptop asus 19v-3.42a - vuông - chân nhỏ 65w nhưng cửa sản phẩm giao cho mình dây 45w giá giá rẻ tiền hơn, mình đang cần gấp nữa nên cửa sản phẩm làm thế này rất khó xử cho mình. mình báo lên tiki đổi, cửa sản phẩm nhanh giúp mình nhé",1,1,1,1
bạn ơi sao đầu sạc của bn lại không giống hình thế.mình nhìn rất kĩ hình ảnh bn đăng lên r. hình ảnh sạc của cửa sản phẩm bạn giống với sạc cũ của mình. vậy nhưng mình mua về đầu sạc lại khác hình là sao?,0,0,0,0
"mua sạc chân nhỏ cho laptop asus nhưng giao không đúng loại, không dùng được. cửa sản phẩm bán sản phẩm không đúng với thông số đã ghi",1,1,1,1
"lần đầu mua sản phẩm nhưng thất vọng, đầu sạc bị cong không sd được",1,1,1,1
sạc lâu hơn sạc chính hãng 50 vừa dùng vừa sạc là không lên pin luôn nhưng to gấp đôi sạc chính hãng khó cắm,0,0,0,0
"sản phẩm đểu, không xài được.",1,1,1,1
hoàn tiền đi ạ vì xạc không đúng e đặt sạc to sao cửa sản phẩm giao sạc đầu nhỉ,1,1,1,1
shipper ép tôi phải nhận sản phẩm khi tôi đang ở quê dẫn đến mất sản phẩm,1,1,1,1
"chân nhỏ hơn so với ổ sạc ở laptop mình, các bạn hỗ trợ đổi cho mình với !",0,0,0,0
"mua về cắm vào không có điện, vui lòng đổi sản phẩm",1,1,1,1
"không cắm được vào laptop , phải mua cái khác đây -.-",1,1,1,1
đầu sạc không giống hình. không sử dụng được.,1,1,1,1
sạc đã hỏng sau 2 tuần sử dụng,1,1,1,1
"đặt sản phẩm xprinter xp350b, giao xprinter 365b? thực sự đã mua của tiki rất nhiều đồ, nhưng lần này thất vọng toàn tập! mong nhận được phản hồi từ cửa sản phẩm cũng như tiki. ps. cảm giác dạo này tiki không quản lý cửa chất lượng tốt như trước! hơi bực bội trong ngườiii",1,1,1,1
"đặt máy xp 350 giao xp365, sản phẩm giao nhầm giá giá giá rẻ hơn sản phẩm đặt mua, treo đầu dê bán thịt chó, hình như cũng có nhiều khách bị giao sai giống mình, cái cửa sản phẩm làm ăn lừa đảo chứ không phải do sai sót nhầm lẫn, tiki nên xét duyệt cửa sản phẩm kĩ càng hơn !",1,1,1,1
"không hài lòng. trên sản phẩm báo 2 chức năng in bill và in mã vạch nhưng về sử dụng chỉ được in mã vạch, gọi nhà cung cấp nói in được 1 chức năng và kiểm tra lại . sản phẩm cung cấp không sự thật khá phiền phức về cài đặt các phần mềm liên quan vì phải đi tìm hiểu.",1,1,1,1
"nếu bán máy 365b thì tốt nhất nên lấy hình 365b đăng, chứ đăng 350b, rồi giao là 365b là không được nhe. các bạn khác nên cân nhắc khi mua, vì không giao đúng model nhe ?",1,1,1,1
giáo sản phẩm không đúng sản phẩm. làm cho tôi bị trì hoãn việc kinh doanh. mất thời gian làm thủ tục đổi trả sản phẩm. cửa sản phẩm kiểm điểm lại việc kinh doanh của mình.,1,1,1,1
giao sản phẩm không đúng loại sản phẩm đặt. liên hệ tiki để được phản hồi nhưng đợi 3 ngày vẫn chưa thấy kết quả. thật sự thất vọng. tiki không nhưng uy tín như trước kia,1,1,1,1
"- mua xong muốn cài đặt kế nối được phải liên hệ nhà cung cấp - in phải dùng phần mềm hỗ trợ. nhà cung cấp có hỗ trợ phần này - in cỡ chữ 10-12 mới in đẹp được nên phải in ít thông tin. càng ít càng tốt, nhưng để in tem phụ thì phải cố gắng thu thật gọn để tăng được cỡ chữ này. in dạng mã vạch, tem trà sữa thì tốt. nhãn phụ thì do nhiều chữ nên hơi rắc rối",1,1,1,1
đặt là xprinter xp 350b nhưng gửxprinter xp 365b. thấy nhiều bạn cũng bị như mình,1,1,1,1
"treo máy xp 350b, giao máy xp 365b, treo máy này bán máy kia khác nào lừa khách sản phẩm. khiếu nại phải chờ và chờ không biết đến khi nào",1,1,1,1
"đặt mua model 350b sản phẩm giao là 365b, cửa sản phẩm làm ăn gian dối, lừa đảo. tiki dạo này ngày càng mất uy tín với những cửa sản phẩm như thế này",1,1,1,1
"mua sản phẩm xong liên hệ tiki để được hướng dẫn setup. tốn cả tiền điện thoại, hẹn gọi lại nhưng chờ cả ngày không thấy. trong khi đang cần dùng, chăm sóc không không ra gì vây? tôi cần liên hệ với nhà bán vì dòng máy bán không có model cụ thể để cài đặt phần mềm. yêu cầu tiki làm việc nhanh lẹ",1,1,1,1
mình mua máy xprinter 350b cửa sản phẩm lại giao xprinter 365b. cd cài đặt toàn tiếng trung +. yêu cầu ncc liên hệ để hướng dẫn cài đặt và đổi máy,1,1,1,1
máy về không kết nối được với máy tính ? khi muốn đổi trả dù nhận sản phẩm chưa được 7 ngày nhưng tiki lại tính từ ngày mình đặt sản phẩm? thật thất vọng chắc đây là lần cuối cùng mình đặt sản phẩm trên tiki,1,1,1,1
"máy in rất mờ, mình đổi trả sản phẩm",1,1,1,1
lừa đảo mua máy xprinter lại giao máy richta,1,1,1,1
giao sản phẩm không đúng sản phẩm đặt. đặt xp 350b giá cao hơn nhưng nhận xp 365b giá thấp hơn.,1,1,1,1
giao nhầm model rồi cửa sản phẩm ơi.,1,1,1,1
mình đặt 350b nhưng sao giao 365b vậy. đổi lại dùm mình nhé,1,1,1,1
"may printer x350b không in được serial number liên tục với giấy double, nhưng không biết single có in được không, chưa thử được vì không có giấy.",1,1,1,1
quảng cáo 1 đàng bán sản phẩm 1 nẻo. giờ trả lại sản phẩm thì cả tuần không giải quyết,1,1,1,1
về lắp không chạy máy hp135a,1,1,1,1
"đóng gói tốt , mẫu mã nhìn được , chua lắp dùng chua biết",0,0,0,0
"bản in mờ thế cửa sản phẩm , có được đổi không vậy",1,1,1,1
"sản phẩm lần này quá tệ, mặt bên lung lay, không chắc chắn, không có tấm nilong ngăn cách hộp mực với trục từ. tệ hơn sản phẩm mình mua lần trước",1,1,1,1
sai mẫu mã. không dùng được cho máy in hp227,1,1,1,1
lần sau cửa sản phẩm chịu khó cho cái vat vào lúc gửi đồ luôn. tự nhiên người mua chịu 2 lần giao sản phẩm. không biết cửa sản phẩm nghĩ gì,0,0,0,0
vưa nhận đã lỗi treo máy không thể quét được,1,1,1,1
"sản phẩm lởm bắn không nhận,",1,1,1,1
chất lượng tốt nếu nhưng cửa sản phẩm tặng thêm angte ngoài nữa thì thi thi thi wa tốt luôn,1,1,1,1
sao lúc có sóng lúc mất sóng vậy cửa sản phẩm?,1,1,1,1
san phẩm này dung rất tốt,1,1,1,1
"cửa sản phẩm gởi sai hoá đơn vat, vui lòng gởi lại chính xác.",0,0,0,0
"máy in chưa được 200 tờ là hết, cũng không bơm được mực phải thay con chíp, mua máy in 2tr nhưng in chưa được 200 tờ phải thay con chip > 1tr? mô tả không đúng sản phẩm, không nhấn mạnh cho khách là máy in không bơm được mực, phải thay chip. mọi người không nên mua , mua 1c máy in 2tr in chưa được 200 tờ, chip gì nhưng in được 200 tờ là hết mực. v 1 lần in 100k/ tờ a4? - bảo thu hồi bảo hành nhưng chưa nhận được cuộc gọi thu hồi nào đã email báo thu hồi 3 lần không thành công.",1,1,1,1
"may in mình mua về cắm dây thì in được, nhưng không cài được in wifi, báo lỗi direct wifi. không biết liên hệ ai để nhờ hỗ trợ luôn. mua của tiki trading, yêu cầu xuất hoá đơn nhưng chưa thấy hoá đơn luôn.",1,1,1,1
"in cứ bị lỗi liên tục, số trang in 1 tháng quá ít, mới hơn 1 tháng đã báo hết mực. hộp mực mới giá bằng 50 tiền máy. mua xong hối hận, không xài được nhiêu hết. quá tệ!",1,1,1,1
"mới mua về rất hài lòng. dùng được 3 tháng in được vài trăm trang hết mực, kêu đổ mực không được, mực chính hãng khoảng 1,2 triệu.cảm giác như bị lừa. nếu như thay mực chính hãng lại in được vài trăm trang tính ra khoảng 10.000đ/trang. không tiếc hơn 2 triệu tiền máy in bằng cảm giác bị hp bị lừa.",1,1,1,1
"tiki bán sản phẩm cực kỳ tệ, mua về chưa được 10 ngày không in được, hết hạn đổi trả, gửi bảo hành thì từ chối bảo hành lý do hết mực. trong khi mới in chưa được 100 tờ, buôn bán lấy tiền xong là hết trách nhiệm, làm ăn quá thiếu trách nhiệm. lần cuối cùng mua sản phẩm của tiki.",1,1,1,1
in chưa được 20 tờ báo hết mực,1,1,1,1
mới khởi động đầu tiên đã bị báo lỗi. gọi trung tâm bảo hành hp để tư vấn và được thông báo sản phẩm bị lỗi. hp đề nghị gởi máy đi bảo hành. khuyến cáo mọi người không nên mua.,1,1,1,1
chào bạn. tôi đã mua máy in hp laser 107w từ hôm đến nay in đã được 300 trang và máy báo hết mực. cho tôi hỏi thay mực máy in này bằng hình thức nào? có phải thay catridge hay chỉ đổ mực thông thường giống các dòng máy in phổ thông?,1,1,1,1
máy mua về không thể in được. muốn in phải đợi nó 30- 1 tiếng sau nó mới in cho được 1 tờ. yêu cầu hỗ trợ liên lạc từ bên tiki hoặc nhà cung cấp giúp mình đổi trả hoặc bảo hành lại.,1,1,1,1
giao sản phẩm nhanh nhưng kiểm tra online thì chỉ nhưng 10 tháng bảo hành.,0,0,0,0
đã kẹt trước đây đã in được một số giấy,1,1,1,1
"chưa nhận được sản phẩm, do shiper giao trễ , shiper tự động cập nhật giao sản phẩm thành công, shiper đang giũ kiện sản phẩm và hẹn 6/3 giao lại vào bữa sáng",1,1,1,1
"cài in wifi không được, làm đủ cách nhưng không được, nhờ ad chỉ giúp",0,0,0,0
máy khó cài với máy tính dòng mac,0,0,0,0
không in 2 mặt tự động như quảng cáo,1,1,1,1
"đồ nhựa mong manh, mỏng, chất lượng không cao",1,1,1,1
máy in mình vừa mua về in bị bóc khói nhờ add hỗ trợ :,0,0,0,0
in bị lỗi mất một phần. nhìn đau mắt,1,1,1,1
tôi chưa nhận được hoá đơn sản phẩm,0,0,0,0
"sản phẩm này mình mua cắm máy bàn. dùng một thời gian đầu thì tốt định, sau đó không hiểu vì lí do gì mỗi lần bật máy hoặc khởi động lại máy tính cứ phải rút ra cắm vào hoặc troubleshooting bằng windows mới vào được trong khi cái thiết bị khác lướt vèo vèo. thấy một số bạn xài tốt, có lẽ vì sản phẩm giá giá rẻ tiền nên chất lượng mang tính hên xui.",1,1,1,1
"trong các món đồ mua trên tiki thì sản phẩm này mình không hài lòng nhất. so với usb wifi tàu không thương hiệu giá 70.000vnd thì chiếc này bắt sóng kém hơn nhiều. thường xuyên có hiện tượng không nhận thiết bị, phải rút ra cắm lại mới nhận sóng. mình dùng cho máy desktop, chạy windows 10.",1,1,1,1
"không hiểu sao review tốt vậy nhưng mình mua về thấy rất tệ. kết nối chập chờn, tốc đô chậm :",1,1,1,1
"thiết bị sử dụng tốt định tuy nhiên tốc độ thu nhận sóng quá chậm, chỉ được 1/3 so với tốc độ đăng ký gói mạng internet. chỉ sử dụng thiết bị lúc thay thế để phòng trường hợp chống cháy.",0,0,0,0
"bắt hơi yếu, wifi phát sát 2m nhưng chậm vl",1,1,1,1
"thời gian trên 3 tiếng bắt đầu rất nóng và kết nối sẽ bị chập chờn, thậm chí có thể không vào được internet nữa. tóm lại chỉ nên xem đây như là giải pháp mang tính tạm ổn tốt thời, nhưng sử dụng lâu thì không nên.",1,1,1,1
"sóng tốt đọc báo thì được , tải file hoặc game sẽ thấy rất bực mạng kém và kém định . dùng được mấy ngày bỏ luôn .",1,1,1,1
mình đã xài driver và cắm usb nhưng vẫn không kết nối được mạng? mình cần được hỗ trợ.,1,1,1,1
"bắt sóng kém, chập chờn, hay mất sóng. chất lượng kém so với giá. mình xài usb lởm 100k nhưng vẫn thu sóng mạnh hơn sản phẩm này nhiều. khá thất vọng về sản phẩm.",1,1,1,1
mọi người cho mình hỏi sản phẩm này bảo hành trong bao lâu,1,1,1,1
"đo thử nghiệm so sánh với một usb tplink cùng tầm giá, cùng khoảng cách thì bạn này tốc độ đo giảm 30 . nhưng cảm nhận thực tế phải chậm hơn 60",1,1,1,1
"mình mua và mới nhận được sáng nay. tốc độ chỉ 130 mbps. vậy tiki giúp mình trả sản phẩm với, mua sản phẩm trên tiki nhiều lần rồi. thanks",1,1,1,1
"mình thấy nhiều bạn nhận xét rất tích cực về sản phẩm nên quyết định mua sản phẩm, kết quả kém như mình mong đợi.",0,0,0,0
usb không tự kết nối được với win10. cài driver mới nhất thì lỗi. cài driver cũ thì kết nối chập chờn,0,0,0,0
giao chất lượng tốt và thân thiện. tiếc là mình không biết sử dụng cái này ra sao. ban đầu cứ nghĩ là có sẵn driver hay kết nối ngay được. giờ máy không có chỗ chạy đĩa nên chẳng biết làm gì với cái này nữa.,0,0,0,0
bắt wifi yếu lắm các bạn ạ. thỉnh thoảng load trình duyệt nó làm máy treo luôn vị quá chậm. mình dùng máy case nên lắp tạm ổn tốt đề phòng dây dợ có vấn đề thôi,0,0,0,0
mình vừa nhận được sản phẩm. test 10 lần tốc độ đều chậm hơn laptop đời 2013 trung bình đến 8 lần. chính sách đổi trả sản phẩm thế nào vậy?,1,1,1,1
mình mua về thử không được đồi trả cả 10 ngày nhưng chưa được xử lý.,1,1,1,1
mình xài cách cục router 1 tầng là không vô được mạng luôn. xài ngay sát cục router có lúc sóng wifi nhưng có 1 vạch.,1,1,1,1
"không đạt chuẩn n 300mbps, chỉ nhận 144mbs. .",1,1,1,1
sài được 2 tháng tốc độ nhưng 144 mbps. bảo hành có dùng được trong trường hợp này không vậy,1,1,1,1
xem video trên youtube nhưng xem 1080p60 lác vãi l. phải bật về 720p60 nhưng xem. nói chung là chất lượng kém.,1,1,1,1
chậm quá. so với cái cũ mình sử dụng 150mbps. nói chung mua sách là thấy đúng với chất lượng nhất,1,1,1,1
bắt sóng kém hơn con tplink w725n trong khi con này rõ to,1,1,1,1
lâu lâu hay bị disconnect do driver của d-link gây ra! phải tháo ra cắm lại mới tốt!,1,1,1,1
"giao sản phẩm nhanh, bắt wifi khỏe hơn card laptop nhưng không phát wifi được. 3 sao.",0,0,0,0
sóng chưa được khỏe lắm. dùng tạm ổn tốt thay thế cho dây bị hỏng .,0,0,0,0
"chất lượng ở mức trung bình, tiền này thì chịu!",0,0,0,0
chất lượng kém hơn cat5e.,1,1,1,1
cáp không chắc chắn lắm. tầm giá này thì chất lượng cỡ này.,1,1,1,1
"lưỡi dao cắt dây, tuốc vỏ rất kém, không sử dụng được, phải dùng kìm ngoài để cắt. giá sản phẩm quá giá giá rẻ nhưng không thực sự tiện dụng",0,0,0,0
kìm lỗi không bấm được,1,1,1,1
tạm ổn tốt tốt. tiền nào của đó. bấm không ngon lắm. kết cấu kềm hơi yếu,0,0,0,0
thôi muốn nhận hóa đơn online có đẩy đủ sản phẩm được không?,0,0,0,0
"chất lượng kém, 8 chấu thì 1 chấu không khớp",1,1,1,1
"hình như keo giả vì mình nhìn sản phẩm chỗ khác, cây trét keo có khắc chữ trong khi cây trét ở đây lại không có gì y chang muỗng kem ạ nhưng chai keo thì nhãn lột ra được luôn",1,1,1,1
"bản này là 2019, cửa sản phẩm không ghi trong mô tả làm tôi tưởng bản mới, trong khi bản 2019 những cửa sản phẩm khác bán giá giá rẻ hơn nhiều",1,1,1,1
lừa đảo. mua loại bán loại khác,1,1,1,1
sản phẩm giả. scan barcode báo giá. trét vào pc thì temp thỉnh thoảng chạm 98 c có kỹ thuật kiểm tra trét keo chuẩn .,1,1,1,1
check mã qr thì ra sản phẩm nhái là sao?,1,1,1,1
cửa sản phẩm giao không đúng sản phẩm,1,1,1,1
check trên website của hãng báo là sản phẩm giả,1,1,1,1
ham hố giá giá rẻ => sản phẩm giả không nên mua đồ không rõ nơi sản xuất,1,1,1,1
"sản phẩm đúng như hình, keo khá là dẻo",0,0,0,0
khi cáp poe dễ bị dội xung gây hỏng led dò,0,0,0,0
sản phẩm test không lên đèn số 4. làm tưởng hư bấm lại chục dây. hao 20 đầu,1,1,1,1
toàn sai. mới dùng được 1 ngày. sản phẩm lỗi làm mình thi công mất nguyên buổi dây,1,1,1,1
quảng cáo cả hộp test và pin. nhận sản phẩm không thấy pin đâu…,1,1,1,1
chất lượng kém chất lượng. sản phẩm này đem bán thì phải xin thua,1,1,1,1
"không sử dụng được, yêu cầu được hoàn sản phẩm hoặc bảo hành",1,1,1,1
sản phẩm không có pin như quảng cáo trên web và trên vỏ hộp,1,1,1,1
sản phẩm ghi kèm theo pin nhưng khi giao sản phẩm lại thiếu pin.,1,1,1,1
mua 2 cái về xài đựơc có 1 cái,1,1,1,1
"sản phẩm đóng gói đẹp, cửa sản phẩm tặng kèm pin, ban đầu xài có vẻ tốt nhưng được vài lần thì 8 dây lại bị tạch mất một dây.",0,0,0,0
sản phẩm tạm ổn tốt chấp nhận được.,0,0,0,0
"t mới nhận được sản phẩm, test thử thì thấy cũng tốt, với tấm giá bỏ ra. để dùng thử sau 1 thời gian xem thế nào :d",0,0,0,0
chưa mò ra được. test vẫn chưa được. để mò típ,0,0,0,0
chưa xài đã hư rồi,1,1,1,1
"cảm thấy chưa hài lòng,",1,1,1,1
"về chưa dùng đã hỏng, chán",1,1,1,1
hộp đóng gói của tôi bị mở bung hết và cả cái hộp sản phẩm nhìn như mới bị xe cán qua vậy.,1,1,1,1
"mực mờ quá mờ, dù là bảng in hay bảng photo",1,1,1,1
"không phải sản phẩm của brother chính hãng, tiêu đề gây hiểu lầm.",1,1,1,1
"rất khó set up, không rõ vì lí do gì nhưng không thể truy cập vào ip mặc định của router để cài đặt. tôi đã thử dùng tất cả các thiết bị có thể kết nối wifi trong nhà để thử set up nhưng đều không thành công. tôi muốn tiki đổi sản phẩm khác cho tôi.",1,1,1,1
"- hộp rất cũ, không có bọc nilon, bị rách ở hầu hết các góc mép, không có 1 tem dán nào ở bên ngoài. - bao bọc máy bị rách, hình thức xấu, gây phản cảm. - tờ hướng dẫn bị gấp, nhăn góc",1,1,1,1
"máy này được cái wifi phạm vi khá rộng, đối với nhà có 3 tầng thì mạng sóng khá tốt, lắp thêm cái repeater nữa mạng nhanh vèo vèo luôn không có gì bàn cãi. tuy nhiên thi thoảng không biết do nhà mang hay do router nhưng nó hay bị dừng kết nối, làm mình phải rút nguồn rồi cắm lại thì mạng mới dùng tiếp được.",0,0,0,0
tiki bảo hành gì lạ vậy. mua q.1 giao thì nhanh nhưng giờ bảo hành hẹn 21 ngày trg email là sao không bit. sản phẩm ban đầu xài được sau khóa password thì không vô được. bỏ password laptop mới vô. mua sản phẩm điện tử tiki vậy sau này sao dám mua nữa. sản phẩm bảo hành 2năm chờ bảo hành 21 ngày chưa kể chờ nhân viên qua nhận sản phẩm rồi trả lại. pó tay cty,1,1,1,1
"đóng gói sản phẩm rất ẩu, chỉ bọc 1 lớp nilong mỏng tem đã bị bóc trước khi dao sản phẩm như ảnh đính kèm nhưng quan trọng là sản phẩm lại bị lỗi khồng dùng được mặc dù internet nhà mình vẫn chạy bình thường yêu cầu tiki cho người đến đổi trả hoặc bảo hành lại sản phẩm này gấp",1,1,1,1
"sản phẩm hoá nguyên niêm phong, sóng khoẻ. nhưng khi sử dụng nhiều khi kém định, không vào được internet dù sóng wifi vẫn mạnh.",0,0,0,0
cắm dây lan vào cổng wan mạng nhưng không bằng cái repeter nói thật là mọi người đừng mua giờ muốn trả sản phẩm không biết phải làm sao,1,1,1,1
"mình mua 2 con router về dùng cho gia đình. một con có vấn đề sau vài tháng sử dụng. mạng bị chập chờn và thi thoảng wifi bị mất tín hiệu. mình mang qua trung tâm totolink bảo hành, thì được họ báo là sẽ giữ lại router 2-3 ngày để kiểm tra. một tuần sau không thấy liên lạc lại, mình gọi lại thì họ kêu router họ kiểm tra thấy bình thường. giờ đành vác đồ lỗi về xài tiếp. nói chung từ giờ chắc tạch totolink, được cái mác made in vietnam nhưng linh kiện cũng toàn đặt tàu qua cả. không bền.",1,1,1,1
