content,Quality,Service,Shipping,Packing
chưa pha uống thử giao sản phẩm cũng nhanh đóng gói cẩn thận,0,0,0,0
"shipper giao sản phẩm thiếu hợp tác nói năng thô lỗ, nhưng thách thức người mua sản phẩm. tôi có nhiều địa chỉ nhận sản phẩm mua online, nhưng đúng lúc máy của tôi mới cài lại nên không biết đơn sản phẩm này tôi dặt mang đến địa chỉ nào. đã chủ động hỏi shipper đang đứng ở chung cư nao nhưng shipper không chịu nói, tôi đã chạy qua lại giữa , nhưng shipper nhưng là lối, thách thức người mua.",1,1,1,1
không 1 cuộc gọi nhưng tự động chuyển đơn sản phẩm sang trạng thái hẹn giao trong khi khách đang cần gấp đặt giao now phí vận chuyển cao,1,1,1,1
"hạt hướng dương bị gắt dầu, vỏ ngoài vàng không giống với miêu tả. nhìn sơ qua giống hạt hướng vị caramen nội địa trung",1,1,1,1
"không ngon, ăn được một vài hạt thì không muốn ăn tiếp nữa, lỡ mua một lúc 2 túi hơi phí :",1,1,1,1
đặc mua hạt bình thường giao hạt tẩm ướp. 0 vui nghe tiki. chắc 0 cần rút kinh nghiệm nghe.,1,1,1,1
"hạn sản phẩm cận date, không có thời gian dài",0,0,0,0
không biết do bên người bán đóng sản phẩm hay bên vận chuyển nhưng đơn sản phẩm của mình khi mở ra thì thùng sản phẩm bên trong không phải thùng tiki đã bị bóc và thiếu một sản phẩm nên rất không hài lòng. nhưng về chất lượng sản phẩm thì đã dùng bên ngoài trước đó và hài lòng nên đặt mua.,0,0,0,0
giao sản phẩm quá chậm. chất lượng đảm bảo.,0,0,0,0
uống như nước ngô. mùi vị không được thơm ngon như dừa xiêm bình định.,0,0,0,0
giá báquas n quá giá cao sâu so gấp 3 lần _với giá thị trường,1,1,1,1
"mua lương khô nhưng giao bịch rong sấy khô, đảo",1,1,1,1
"chai tương ớt mốc đầy từ nắp chai xuống dưới như thế này nhưng cửa sản phẩm vẫn đóng gói giao sản phẩm được sao? mình muốn trả đơn này, tiki giải quyết dùm.",1,1,1,1
"ăn thử vài hạt nó hôi dầu không chịu được luôn. thất vọng lắm luôn cửa sản phẩm, buôn bán cho trung thực vào chứ.",1,1,1,1
"hạt bị ỉu, không được giòn",0,0,0,0
"đánh giá không tính điểm cái hộp đã bị mở ở trong như thế này, không hài lòng lắm mặc dù hạt thì dòn, ngon",0,0,0,0
chưa uống. nhưng mùi rất thơm,1,1,1,1
uống tạm ổn tốt. đóng gói tốt kỹ,0,0,0,0
lâu rồi mình mới mua sản phẩm tiki nhưng nhận sản phẩm thấy các bạn đóng gói ẩu quá. không giao nguyên thùng vì mình thấy hai đầu thùng đều không dán. 4/12 hộp sữa bị móp méo.,1,1,1,1
"chất lượng tốt, giá tốt. tuy nhiên shipper thì lại khó chịu. bình thường shipper không tìm được đường vẫn ra tận ngõ lấy sản phẩm giúp, nhưng sản phẩm nặng nhưng shipper lại bắt tự bê, vứt sản phẩm giữa đường kiểu bê về thì bê không bê về thì thôi, cũng coi như giao sản phẩm rồi. sản phẩm nặng, lại đã thu phụ phí sản phẩm cồng kềnh, thái độ thực sự gây phản cảm.",0,0,0,0
"đặt 3 thùng giao 2 thùng, gọi mãi không trả lời, đến khi gọi được bảo đã quá 7 ngày đổi trả nên không giải quyết. nói chung là ăn gian, 500k đổi lấy danh tiếng sao?",1,1,1,1
giao sản phẩm chậm đến gần 1 tuần trong khi vẫn phải trả phí giao nhanh,0,0,0,0
"date đến t2/2020, các bạn cần cân nhắc cẩn thận trước khi mua!",0,0,0,0
sản phẩm chỉ nhưng hạn 2 tháng. nhưng không thông báo rõ ràng. khá khó chịu tình huống này.,0,0,0,0
sản phầm cho người tiểu đường tuy nhiên khá ngọt,0,0,0,0
gạo không chất lượng như những gạo trước từng mua,1,1,1,1
không ngon ! gạo nở nhiều nhưng lại khô,0,0,0,0
"toi mua 2 thung pho bo va ga nhung khong nhan duoc 1 cai to kguyen mai nao,mac du tren thung co ghi mua 10 goi duoc tang 1 to,de nghi noi ban hang xem lai va gui tra cho toi 4to nhe,dung lam nhu vay mat uy tin voi khach hang nhe?",1,1,1,1
"không nhận được bát, chẳng hiểu quảng cáo để làm gi, nó không đáng bao nhiêu nhưng cũng không nên làm thế, khách sản phẩm",1,1,1,1
không có khuyến mãi tô sứ như ghi ngoài thùng phở. phở ăn được.,0,0,0,0
hình minh hoạ ghi có quà tặng nhưng khi giao không có,0,0,0,0
mình tin tưởng mua trên sàn tiki nên nhận sản phẩm ở trường về nhà mở ra thì cả 2 hộp sữa đều bị méo. mình cũng không biết là do người bán cố tình gói cho sữa loại hay sipper làm méo. nhưng cả 2 hộp đều bị bóp méo biến dạng. lần sau không mua nữa. cảm ơn sofp và sipper đã giao sản phẩm tận tình!,1,1,1,1
sữa chưa dùng nhưng hộp bị móp méo,1,1,1,1
sản phẩm không như mong đợi,1,1,1,1
móp hết chán quá thất vọng,1,1,1,1
mùi không được thơm.trà không được làm sạch.nhìn cứ dơ dơ kiểu gì ấy.trưa này mình về phơi lại xem sao chứ ngày trước mua cỏ ngọt nó thơm nhưng ngọt lắm kìa,1,1,1,1
đắng qúa uống không nổi hông dám mua nữa,0,0,0,0
sản phẩm giao quá lâu 3 tháng mới nhận được sản phẩm. sản phẩm bị móp,1,1,1,1
mèo nhà tui không thích ăn,0,0,0,0
"chất lượng đậu kém, bảo quản bụi",1,1,1,1
"cửa sản phẩm làm ăn kỳ cục,giao sản phẩm bị chuột cắn rách nát,lòi hạt ra tùm lum nhưng cũng giao,làm ăn phải đặt chữ tín lên sản phẩm đầu chứ cửa sản phẩm,kiểu này ai nhưng dám mua lần hai,buôn bán phải đặt mình vào vị trí của khách nhưng nghĩ chứ,nếu cửa sản phẩm mua phải 1 sản phẩm như này thì cửa sản phẩm có muốn nhận không?",1,1,1,1
"đã mua cửa sản phẩm nhiều lần. nhưng lần này cửa sản phẩm giao sản phẩm bị chuột cắn, có cả kiến bên trong sản phẩm, biết trước đã bị lỗi vẫn đóng gói sản phẩm để giao cho khách.",1,1,1,1
"không có 1 tem mác sản phẩm như lúc đăng bán. chưa mở và không muốn mở ra, đóng gói ẩu chỉ muốn trả lại. mọi người không nên đặt mua cửa sản phẩm này nữa nhé.",1,1,1,1
"sản phẩm mô tả dành cho mèo mọi lứa tuổi nhưng khi nhận sản phẩm thì dành cho mèo trên 3 tháng tuổi. mô tả một đường , sản phẩm giao không như yêu cầu mình không hài lòng về vấn đề này mèo mình mới 1 tháng tuổi mua rồi sao cho ăn",1,1,1,1
"tiki ơi! bịch hạt 5kg mình nhận lần này bịch rách tổng cộng 3 lỗ to luôn. đây là lần đầu tiên mình đặt hạt trên tiki nhưng bị rách nhiều như vậy! mình góp ý nhỏ nhé: mình mua bịch hạt nhỏ tiki đóng gói trong thùng, nên chưa bao giờ có tình trạng rách hay hư hại. bịch 5kg kích cỡ hơi quá khổ, xong đựng trong thùng vẫn sẽ an toàn hơn, thẩm mỹ hơn. chứ chỉ quấn giấy kính ở ngoài thế này, trong quá trình vận chuyển lên xuống, sản phẩm chồng sản phẩm xác xuất hành bị hư hỏng sẽ rất cao. nếu bạn nào có đồ để đựng hạt thì khỏi lo, riêng mình cần bảo quản cả cái bịch để chiết hạt cho mèo dùng từ từ. nên bịch rách như vậy cũng có phần buồn",0,0,0,0
"giao sản phẩm quá trễ, đáng lý giao 25/6 nhưng đến 14h30 ngày 30/6 mới nhận được sản phẩm. đã vậy bao sản phẩm nhưng bị con gì cắn rách 1 lỗ to. sẽ không mua trên tiki nữa!",1,1,1,1
sản phẩm thủng thế này thì quá bất an cho chất lượng của sản phẩm . mình thấy mình và nhiều bạn khác cũng bị như thế .,1,1,1,1
thứ 1- đặt 5kg sao lại giao 4kg thứ 2- sản phẩm đã hết hạn sử dụng nhưng dám giao tồi thứ 3- đã v gỡ ra sản phẩm nhưng bị rách một lỗ như có ng khui rồi tồi,1,1,1,1
quá tệ. đã mua nhiều lần sản phẩm này vậy nhưng lần này giao sản phẩm bị chuột gặm thế này. cửa sản phẩm làm ăn vậy mất uy tín lần sau ai dám mua nữa. tiki nhận đóng gói nhưng không kiểm tra sao.,1,1,1,1
"chất lượng tốt, nhưng bị cái nhân viên giao sản phẩm của tiki tìm nhà không thấy khách chỉ cho nhưng nhưng hay cãi th. app rác",1,1,1,1
"đây là ngày sản xuất hay là ngày hết hạn vì ghi tiếng hàn nên mình không biết, giao sản phẩm hơi lâu vì trúng ngày lễ 30/4, ,",0,0,0,0
"cửa sản phẩm xem lại giúp mình. hôm qua, bên vận chuyển có báo là sản phẩm bị rách, nhưng mình nghĩ lỗi nhỏ nên vẫn lấy. h ktra sản phẩm thấy rách to và bị kiến vào nhiều quá. cửa sản phẩm xem cho mình đổi lại",1,1,1,1
giao sản phẩm đóng túi zip không có nhãn mác như quảng cáo.,1,1,1,1
"tiki xác nhận đơn sản phẩm xong báo lỗi vận chuyển và giao lại chậm thêm mấy ngày nữa, đến khi nhận sản phẩm thì túi lủng nhìu lỗ nhỏ và 1 lỗ to, như vậy làm sao đảm bảo được hạt không bị hư yểu?",1,1,1,1
"túi sản phẩm bị rách bao bì, quá tệ",1,1,1,1
"giao sản phẩm lâu, túi bị thủng 1 lỗ khá to, hạt bung ra ngoài tùm lum, chất lượng tệ",1,1,1,1
giao thiếu 1 gói. nếu có thể thì bên mình có thể gửi cho mình lại thêm 1 gói nhưng thiếu,0,0,0,0
"giao sai sản phẩm, mình đặt catrang nhưng lại giao meo",1,1,1,1
"mua 2 bịch, giao có 1 bịch. khiếu nại cửa sản phẩm nha.",1,1,1,1
"bao bị rách, rơi hạt, tính giá giá giá rẻ nhưng laii thành giá cao",1,1,1,1
giao thiếu 1 món của mình,1,1,1,1
bịch không rách nhưng bị lẫn những hạt thức ăn trong quá trình đóng gói làm kiến bu,0,0,0,0
giao sản phẩm rất rất là lâu luôn mình mua từ tháng 8 đến tháng 11 mới có sản phẩm :,1,1,1,1
"bao bị thủng giống bị chuột cắn, không hiểu sao cửa sản phẩm có thể gửi trước khi kiểm tra được như vậy",1,1,1,1
lúc nhận được sản phẩm thấy túi đã bị lủng hạt ra rồi,1,1,1,1
"ngon, nhưng phải nấu chậm ngư nấu gạo lứt",0,0,0,0
"gạo dùng được , nhưng giao sản phẩm quá cao, 2 hộp gạo síp gần 200 nghìn",1,1,1,1
"tôi chưa nhận đựơc dầu ăn, chỉ nhận đựơc bột ngọt, vui lòng kiểm tra đơn sản phẩm dùm",1,1,1,1
"không thơm, vị không ngon, hậu vị hơi đắng. trộn với số 2 mới ngon. để trộn với số 3 hoặc trộn cả 3 gói coi sao.",0,0,0,0
sản phẩm không như mong đợi tuy nhiên dịch vụ tốt tiki có gọi lại để cải thiện sản phẩm và biết lắng nghe,0,0,0,0
uống không thấy có vị cafe. quá dở,1,1,1,1
"sản phẩm không có địa chỉ sản xuất rõ ràng , không hạn sử dụng, mở hộp có mùi rất tệ.cần trả sản phẩm",1,1,1,1
chất lượng tốt chất lượng phù hợp giá cả,1,1,1,1
"trà sao vàng hạ thổ chưa được kĩ , nước trà chưa được vàng và thơm , hi vọng lần sau mua tiếp trà sẽ ngon hơn.",1,1,1,1
"mình đặt 4 gói gạo, giao đến có 2 gói bị rách bao như hình , gạo đổ đầy trong thùng, vừa để xuống là văng ra ngoài tung toé! người bán cố tình giao túi gạo rách cho khách sản phẩm hay khâu kiểm sản phẩm quá ẩu?không biết gạo bên trong có nhưng dùng được nữa hay không?",0,0,0,0
"không thơm chút nào gạo khô không thơm như gạo thường vậy, tiki cũng không thể kiểm soát được sản phẩm trước khi gửi nên họ muốn giao gạo nào thì giao",1,1,1,1
"gạo không thơm lại rất khô , cơm rời rạc từng hạt ăn không ngon",0,0,0,0
"giao sản phẩm hơi lâu nhưng đâu hsd cũng lâu lên tốt, nói chung như mô tả không có gì để chê",0,0,0,0
"sản phẩm đã bị rạch một đường lớn, không biết ăn vào có bị gì không",1,1,1,1
"royal canin thì khỏi nói rồi. vấn đề là thằng giặc ở nhà ăn royal canin dành cho mother and baby cat của royal lâu nay, nay ăn cái này thì thấy hơi kén. so với loại royal canin cho mother and baby cat 400g thì loại 2kg này kích cỡ to hơn, màu nâu nhạt hơn, ít bóng hơn. thấy thằng giặc chê nên mình phải mua trộn thêm cái 400g ở trên.",0,0,0,0
dùng canin chưa bao giờ xé nhưng bị rách như này. mùi cũng không được thơm như mọi khi. mong là sản phẩm thật,1,1,1,1
đặt 2kg thức ăn cho mèo nhưng lại gửi 500g thức ăn poodlee? cửa sản phẩm làm ăn chán quá vậy. yêu cầu cửa sản phẩm gửi đúng sản phẩm nhé,1,1,1,1
giao sản phẩm củ cho khách mở ra thấy bao bì cũ mem,1,1,1,1
"nói là cà phê rang mộc nhưng toàn mùi bơ, có mùi phụ gia trong này, không phù hợp với những bạn tìm mua cà phê rang mộc thuần tuý sản phẩm không giống mô tả.",1,1,1,1
"định mua cà phê xay pha phin, nhưng đọc không kỹ nên mua dạng hạt và đành bỏ vì không sử dụng được, nhắn tin cho nhà bán cũng không nhận được phản hồi.",1,1,1,1
"cà phê thơm, đậm đà, hợp gu mạnh, giá hợp lý",1,1,1,1
lâu giao. bịt cafe bị chuột cắn. vậy nhưng giao khách tiki bèo,1,1,1,1
mua nhằm cà phê rang xay nhưng giao cà phê hạt nên chưa mở bao nên không biết ngon hay dở nên không đánh giá.,0,0,0,0
"giao sản phẩm như thế này, cafe thì phải rang mộc như giới thiệu.",1,1,1,1
"cafe đã được ướp mùi, mua zề mở ra xong để đó uống kg được, mùi giống cf trung nguyên",1,1,1,1
nguyên chất nhưng không ngon.,0,0,0,0
"hạt quá cứng, có thể hỏng máy tự động",0,0,0,0
rang quá tay nên hơi có mùi khét,0,0,0,0
"cảm ơn ,chuyển phát nhanh",0,0,0,0
"chất lượng sản phẩm tệ, bao bì nhàu nát, sợi mì nát không ăn được",1,1,1,1
"đặt mua hạt không tẩm thì giao sản phẩm tẩm, đã vậy nhắn tin không trả lời, hạt ăn thì lép mốc kém chất lượng",1,1,1,1
"rất tệ. hạt dịu, ngọt ngây, dở, mềm. không có gì là hướng dương rang báo bì nhưng bị rách.",1,1,1,1
chất lượng kém! không ngon chút nào!,0,0,0,0
"hạt rang chưa tới, không được thơm lắm",0,0,0,0
"hạt mùi y như móc, ăn không có cảm giác gì. nói chung là dở tệ",1,1,1,1
tam chất hoá học ngọt khủng khiếp,1,1,1,1
san pham chi nhưng it thoi gian la het hang. cho minh chi chieu ăn luc bo doi ca ngay. tôn tien thiet,0,0,0,0
tôi chưa nhận được sản phẩm. đề nghị tiki kiểm tra và gọi lại cho toii,1,1,1,1
"táo thái lác không giòn, bị mềm",0,0,0,0
"cắt nhỏ quá, nên cắt đôi thôi vụn quá nên lẻn mẻn , lụn vụn , không ngon",1,1,1,1
"mình mới nhận 02 ũ trà tim sen, nhưng sản phẩm đóng gói không được tốt lắm không có lớp màng bảo vệ sản phẩm nhưng nhiều trà vụn lắm.",1,1,1,1
sen không thơm không có mùi gì cả. sen pha nước ra màu vàng không đúng tim sen miền tây,0,0,0,0
mình đã mua ở chỗ khác 1 hộp! dung rất tốt! đến khi mua của cửa sản phẩm dùng cũng được! có điều góp ý! là có hơi nhiều vỏ hạt sen trộn lẫn! nếu lọc sạch trà sẽ tốt hơn rất nhiều,0,0,0,0
"tâm sen có rất nhiều con mọt, không dùng được",1,1,1,1
chè tim sen không sạch nhiều rát bên trong,0,0,0,0
sản phẩm sản xuất 2018 đóng chai 1022,1,1,1,1
không hợp khẩu vị của mình,0,0,0,0
"chưa biết chất lượng thế nào vì mới mua lần đầu. giá thành khá cao so với các sản phẩm hỗn hợp các loại hạt cùng loại tuy nhiên nếu đạt chất lượng như cửa sản phẩm cam kết thì cũng tương xứng với giá trị. thành phần yến mạch khá nhiều. bên trong hộp không có muỗng đong sữa. nếu sữa giảm bớt bột yến mạch, bổ sung thêm hạt óc đỏ hoặc macca sẽ hấp dẫn người tiêu dùng hơn. khi pha sữa thì phần sữa pha cuối ly nhưng lợn cợn nhiều, bột cần xay nhuyễn hơn nữa. sữa có vị ngọt nhẹ, thơm vừa.",0,0,0,0
tiki gửi nhầm rồi không gửi sản phẩm này như đăng ký nhưng lại gửi sữa gạo lứt mầm yêu cầu đổi lại cho đúng,1,1,1,1
"tôi chưa nhận được sản phẩm dù lịch giao là 1/6, hôm nay đã là 2/6",1,1,1,1
giao sản phẩm chậm gần 2 tháng,1,1,1,1
đóng gói kỹ luõng. mùi vị không như mình mong đợi .,0,0,0,0
hộp cà phê mua để tặng nhưng giao cái hộp bị rách ngang hông. hộp cafe 120k nhưng rách rưới không có tý gì sang trọng. làm ăn chộp giựt. không nên mua nha các bạn,1,1,1,1
không như kỳ vọng về trung nguyên,0,0,0,0
dễ bị rách toạc khi xé miệng phin giấy nên có thể sẽ rơi xác cafe vào ly,0,0,0,0
không như như cà phê pha phin. chỉ được 40 thôi,0,0,0,0
"uống không ngon, bình thường",0,0,0,0
"sản phẩm mới mua trong tháng 3/26 nhưng hạn sử dụng là tháng 04/26, không thể chấp nhận được. bao bì đóng gói cũng rất tệ",1,1,1,1
đặt sữa giao tô vs cafe .,1,1,1,1
"cả 2 hộp sữa đều bị móp méo, nhìn thấy nhưng buồn!",0,0,0,0
giao nhanh gói cẩn thận.,0,0,0,0
"giao sản phẩm nhanh, sữa uống không thơm ngon, chất lượng thì không nhìn thấy được",0,0,0,0
"tiki làm ăn mất uy tín quá đi, tại sao giao sản phẩm quá dơ và có nhiều tạp phẩm bên trong gói",1,1,1,1
"mình mua 2 túi, 1 túi hạn dùng xa, túi này hạn ngắn hơn, túi nhìn cũ. nên mình cho 3 sao.",0,0,0,0
đậu hạn sử dụng nhưng hơn 1 năm nhưng bị mọt rồi nha.không hài lòng sản phẩm này nha.,1,1,1,1
"bình thường tiki gói chất lượng tốt lắm nhưng lần này mình thất vọng nặng nề. sản phẩm chưa khui seal nhưng đã đổ tràn lan ra ướt nhãn, ướt niêm phong. nguyên do là chai giấm bị để nằm ngang trong hộp và không có cái gì chèn nên lọt thỏm không cố định. có thể bị tràn ra do lúc vận chuyển. mong các bạn rút kinh nghiệm khi vận chuyển mặt sản phẩm này nhé",1,1,1,1
cửa sản phẩm lm khách sản phẩm quá thất vọng. đặt muối thô thì gửi cho khách muối mịn? vậy là khách sao?,1,1,1,1
"mua dấm táo của bragg nhưng sao không có con giấm cái, nắp chai không có niêm phong",1,1,1,1
"mình mua để giảm cân , đọc vs xem review của mấy youtuber khá nổi , nhưng uống 1 tháng không thấy giảm được kg nào nên ngưng 1 tuần thử xem , sau 1 tuần mk uống lại thì ói hết ra không uống nổi được nữa và ẻm được vinh quang vứt xó bếp ? - khuyết điểm của chai này ::: là hôi , cực kỳ hôi? sau khi dùng thì mk mới hiểu được câu chua như giấm , chua chua hôi hôi ::: khó uống? ::: không sụt được kg nào nhưng bị tăng cân , trong khi mk khống chế khẩu phần ăn của mk vô cùng khắc nghiệt ::: - lời khuyên cho các bạn tính xài thử: dù sao cũng thử xem coi cơ địa có hợp ko , lỡ mk không hợp bạn hợp thì sao : nên mua chai nhỏ xài hết mua thêm, đừng như mk , mua chai bự r về vứt xó chưa xài được nửa chai nữa , phí cực đừng tin quảng cáo , dối trá",0,0,0,0
"mới nhận sản phẩm sáng nay, gói cũng kĩ nhưng vẫn bị tràn nước ra bên ngoài, ướt cái tấm giấy chống xốc, khui ra mới thấy hsd bị mờ không nhìn ra được ngày sản xuất vang hạn sử dụng, không biết sắp hết hạn hay hết hạn chưa. trường hợp này giải quết sao ạ",0,0,0,0
"mở ra là đã thấy chắc giả rồi, từ màu đến tờ nhãn bao quanh chai đều không hề giống vs 2 chai mình order trên amazon, màu quá đậm, nhãn thì chất liệu giấy giá giá rẻ tiền. xong mở ra thì chắc chắn luôn, mùi và vị đều quá nhạt, không giống. có điều mình hơi bận nên lười trả quá thôi cmt cho anh em biết",1,1,1,1
"rất hài lòng về khoản đóng gói kĩ. nhưng mở ra thì một chai nhưng nguyên seal và đầy, nhưng một chai không có seal lại bị hao hụt một ít là sao? chai không seal mở nắp rất dễ luôn, chứng tỏ đã bị khui và sử dụng? cần một lời giải thích",1,1,1,1
"chai giấm mình mua về bị bể nắp từ trước, lớp seal trên miện vẫn nhưng. gửi nhờ hỗ trợ đổi chai khác hoặc lấy 1 cái nắp mới nhưng không ai trả lời. nắp có size không phổ biến, mua về dùng vài lần rồi vứt. phí tiền.",1,1,1,1
tem bảo hành bị rách. không biết da ai sử dụng chưa,1,1,1,1
quá tệ; chưa chuyển túi lưới nhưng lấy đủ tiền; đã nhắc lại nhưng vẫn không đưa túi lưới; lần sau sẽ không mua ở ch này nữa,1,1,1,1
"jelly thấy lõng bõng hơn bình thường, không biết được bảo quản thế nào trước khi bán cho mình.",0,0,0,0
nho chua và có mùi kỳ kỳ không ngon,1,1,1,1
"đối với mình là không ngon, tuy nhiên mỗi người 1 khẩu vị",0,0,0,0
bình thường. giao sản phẩm nhanh.,0,0,0,0
giao sản phẩm đúng lịch. đóng gói tốt. báo bì bình thường. túi lọc nhìn sơ sài như hình . tôi không giám uống luôn vì liên quan đến sức khỏe. có ai giải thích giùm không. hơi thât vọng.,1,1,1,1
"cửa sản phẩm này "" treo đầu dê bán thịt "", lần trước đã 1 lần tôi đặt ngũ cốc nhật màu trắng, nhưng giao màu đỏ, nghĩ trả lại cũng tội nên tôi nhận. lần này ngay khi đặt sản phẩm tôi đã nhắc lưu ý là màu trắng nhé vì màu trắng ít ngọt hơn cửa sản phẩm dạ vâng rồi. cuối cùng vẫn giao màu đỏ, tôi đành nhận nhưng đem cho đi chứ không ăn ngọt quá! nt hỏi thì không thèm trả lời nữa, hãy tẩy chay kiểu làm ăn mất uy tín này đi. giá thì màu đỏ 144k, màu trắng 155k.",1,1,1,1
"hình bán là 700g, nhưng sản phẩm giao chỉ 600g, không hài lòng lắm về khoản sai thông tin, hạn dùng chỉ 3 tháng, đến 11/2022. chưa ăn thử nên không đánh giá được",0,0,0,0
"mình bị mua nhầm 1 bịch loại không có trái cây bịch màu cam cũng của cửa sản phẩm này nên mình đặt lại bịch này ghi rõ ràng ngũ cốc trái cây- bao bì như hình màu vàng rõ ràng, vậy nhưng cửa sản phẩm lại tiếp tục giao mình loại màu cam. ghét kiểu treo đầu dê bán thịt này ghê!",1,1,1,1
đặt hai gói- nhận sản phẩm có 1 gói- đang chờ tiki xử lý,1,1,1,1
"sản phẩm cửa sản phẩm giao không giống như lúc đặt, làm mua về nhưng không ăn được vị mình không ăn được vị này.bịch bên trái là bịch mình nhân được, nhưng bên phải là bịch mình đặt. cửa sản phẩm có dán mác là calbee màu vàng nhưng nhận lại là bịch màu cam, thật sư rất bức xúc vị điều này. hầu như mua về mình không ăn được luôn vị bịch này không có trái cây toàn là ngũ cốc và bắp",1,1,1,1
"tôi đặt sản phẩm có ghi rõ 700gr nhưng giao sản phẩm có 450gr .lần đầu tiên nhà cung cấp dịch vụ đảo .bịch thì nhào bét.ai mua lưu ý cửa sản phẩm này nhé,kg nên mua",1,1,1,1
"giao gàng không như quảng cáo. trên hình là 700g, nhưng mình chỉ nhận được gói 600g",1,1,1,1
"hsd 16/7 là nhưng đúng 16 ngày nữa? cửa sản phẩm làm ăn đúng không có tâm, quá tệ",1,1,1,1
không đúng sản phẩm đặt là 700gr nhưng giao bịch 600gr,1,1,1,1
mình đặt bịch trắng bịch cam nhưng giao mình 2 bịch trắng.,1,1,1,1
sản phẩm hạn sử dụng 12 tháng nhưng sao giao sản phẩm hạn sử dụng chỉ nhưng sử dụng được 4 tháng? giống như giao sản phẩm tồn gần hết hạn sử dụng cho khách vậy. mẫu bao bì cũng không giống.,1,1,1,1
thời gian giao quá lâu nhưng mấy tháng nữa là hết đát,1,1,1,1
"cửa sản phẩm qc gói 700g, giao túi 600g",1,1,1,1
"nhận cùng lúc 2 gói sản phẩm từ cùng cửa sản phẩm, một hộp đóng gói nham nhở 1 hộp đóng gói sản phẩm đã rách miệng lớn như bị mở ra sẵn, nhàu nát.",1,1,1,1
"bao bì thì nhăn nheo xì hơi, mua ngày 02/1/2020 nhưng hsd 19/01/2020, trả sản phẩm luôn. cửa sản phẩm bán sản phẩm không có tâm nhỉ?",1,1,1,1
"hi cửa sản phẩm check lại cho mình đơn sản phẩm ssku 81 ngũ cốc màu cam, mình nhận được sai mặt sản phẩm là 1 thỏi kẹo !",0,0,0,0
giao sản phẩm quá trễ. date gầb,0,0,0,0
"tiki nói sản phẩm luôn mới nhưng hôm qua tôi nhận gói ngũ cốc màu đỏ có hạn sử dụng chỉ đến 29/6/19!chắc là gói cuối cùng nên hôm nay hết sản phẩm luôn!tôi mua sản phẩm trên tiki nhiều,thấy càng ngày uy tín tiki càng giảm bớt rồi đấy.",0,0,0,0
"bao bì bị rách , gói không kỹ",0,0,0,0
sản phẩm cận date. nhưng có 3 tháng,0,0,0,0
hạn sử dụng gần hết nên băn khoăn chất lượng,0,0,0,0
uống cũng được phải pha chế thêm. sản phẩm tự nhiên là tốt,1,1,1,1
mùi vị cũng tạm ổn tốt được.nhưng xao đắng quá.đã bỏ thêm 1 3 đường rồi nhưng vẫn nhưng nhân nhẩn.nếu uống không để giảm cân chắt là uống không nổi quá,0,0,0,0
tốt lắm trắt hài lòng,1,1,1,1
sản phẩm dùng đường không giảm,0,0,0,0
"hình ảnh không đúng với sản phẩm đăng bán, lá quá nát",1,1,1,1
"khi chào sản phẩm đây là hạt lanh nâu cânda, đóng gói trong hộp thiếc đàng hoàng nhưng khi nhận sản phẩm thì sản phẩm đóng trong bịch nylon tại đà nẵng. vậy là sao? treo đầu dê bán thịt à? tôi đề nghị trả lại tiền để tôi mua chỗ khác. quá thất vọng.",1,1,1,1
"mình vừa nhận được sản phẩm. lần đầu tiên cầm túi sản phẩm của tiki nhưng bóc ra không nói được câu gì. vỏ ngoài khá cũ, tróc cả vỏ nilong của túi thức ăn. cảm giác túi bị xìu bớt đi. mình bóp thử thì không có lỗ rò nên thôi tạm ổn tốt chấp nhận. hạn sử dụng thì tận 2020. hy vọng tiki xem lại khâu quản lý sản phẩm hoá.",1,1,1,1
"uống cũng được , nhưng ngày sản xuất và hạn dùng trên bao bì gói trà mờ không nhìn rõ, nên không biết có nhưng hạn sử dụng ko.nhưng nữa hạn sử dụng trên bao bì giấy thì gạch xóa nên không nhìn được nhưng hạn sử dụng hay không nữa",0,0,0,0
"mình pha thử 1 gói, mùi không thơm, xé bịch trân châu bỏ vào thì trân châu khi ăn có vị chua. vị của trà sữa là ngọt rất đậm. mình chỉ mới uống loại của hillway mùi thơm, trân châu ngọt, không chua , chưa uống loại yoki bao giờ nên không rõ có phải sản phẩm thật không nhưng sao trân châu lại chua!",1,1,1,1
"chân trâu làm dạng thạch nên không dai, có mùi nước đường giống có chất bảo quản nên mùi vị không được ngon lắm. vị trà sữa cho ít nước nhưng vẫn không ra mùi trà hơi ngọt nên lấn át vị trà",1,1,1,1
sao đưa sản phẩm quá hạn cho khách sử dụng vậy ?,1,1,1,1
"vỏ hộp chỉ dán miếng băng keo niêm phong. hạt mình thấy hơi chua, không biết do vị như vậy hay sao. xem hsd thì mới sản xuất 25/05/2021 ghi ngoài hộp nhưng bên trong thì gói pha trà và gói trân châu khác ngày nhau.",0,0,0,0
"sữa bị chua, kiểm tra lại thì ngày sản xuất sau ngày nhận sản phẩm.",1,1,1,1
"trà sữa giao nhưng đổ nước mắm hôi rình, đóng gói ẩu tả, không bao giờ mua nữa",1,1,1,1
trân châu vị rất chua như để lâu ngày vậy? trong khi đó bịch ghi là trân châu đường đen nhưng không có miếng ngọt nào?,1,1,1,1
"trân châu có vị chua, không dùng được",0,0,0,0
